,Author and Year,Percent male (%),Race with largest number,Age (years),Height (cm),Weight (kg),BMI (kg/m2),Health state,Frequency of exercise before intervention Other,Protein intake before intervention (g/kg/day),Protein intake before intervention (g/day),Protein intake during intervention (not include supplementation) (g/kg/day),Protein intake during intervention (not include supplementation) (g/day),Protein intake during intervention (include supplementation) (g/kg/day),Protein intake during intervention (include supplementation) (g/day),Energy intake before intervention (g/kg/day),Energy intake before intervention (g/day),Energy intake during intervention (not include supplementation) (g/kg/day),Energy intake during intervention (not include supplementation) (g/day),Energy intake during intervention (include supplementation) (g/kg/day),Energy intake during intervention (include supplementation) (g/day),Assigned protein amount (g/kg/dose),Assigned protein amount (g/dose),Assigned protein amount (g/kg/exercise day),Assigned protein amount (g/exercise day),Assigned protein amount (g/kg/day),Assigned protein amount (g/day),Assigned protein amount (g/kg),Assigned protein amount (g),Difference in protein amount between groups(g/kg/dose),Difference in protein amount between groups(g/dose),Difference in protein amount between groups(g/kg/exercise day),Difference in protein amount between groups(g/exercise day),Difference in protein amount between groups(g/kg/day),Difference in protein amount between groups(g/day),Difference in protein amount between groups(g/kg),Difference in protein amount between groups(g),Dietary intervention,Control,Meal or Supplementation,Protein source,Energy balance,Duration (weeks),Type ofExercise,(times/week),Study or Subgroup,Experimental Mean (kg),Experimental SD (kg),Experimental Total,Control Mean (kg),Control SD (kg),Control Total,Mean Difference,95CI Lower,95CI Upper,Experimental protein intake (g/kg/day),Control protein intake (g/kg/day),Experimental energy intake (kcal/kg/day),Control energy intake (kcal/kg/day),Study Weight Percentage,Group,Energy intake (kcal/kg/day),Protein intake (g/kg/day),LBM change (kg),LBM change per week (kg/wk),Relative LBM change,Relative LBM change per week
0,Campbell (1995) [1],83,Caucasian,65.0,173.3,78.0,26.0,Healthy,Unclear,,,,,0.8,62.2,,,,,30.6,2390.0,,,,,1.6,125.3,134.4,10524,,,,,0.8,63.1,67.7,5302,"1.62 ± 0.02 g/kg/day
milk-based formula beverages","0.80 ± 0.02 g/kg/day
milk-based formula beverages",Meal,Milk,No intervention,12,Resistance exercise,3,Campbell (1995) [1],1.8,1.99,6,1.0,2.05,6,0.8,-1.49,3.09,2.4000000000000004,1.6000000000000003,37.0,33.8,0.3,Experimental,37.0,2.4000000000000004,1.8,0.15,0.023076923076923078,0.0019230769230769232
1,Rozenek (2002) [2],100,Caucasian,23.2,178.3,76.4,24.1,Healthy,High,,,1.48,115.4,1.7,129.4,,,31.1,2377.0,56.9,4344.0,0.8,53.0,1.6,106.0,1.6,106.0,77.4,5936,0.65,41.0,1.3,82.0,1.3,82.0,59.9,4592,"protein 106 g/d or 1.6 g/kg/d
non-fat milk","protein 24 g/d or 0.3 g/kg/d
non-fat milk",Supplementation,Unclear,Intake > Expenditure,8,Resistance exercise,4,Rozenek (2002) [2],2.9,3.4,6,1.0,2.5,25,-0.5,-2.13, 1.13],3.3,1.9999999999999998,63.3,58.099999999999994,0.5,Experimental,63.3,3.3,2.9,0.3625,0.03795811518324607,0.004744764397905759
2,Flakoll (2004) [3],100,Caucasian,18.9,177.0,74.9,23.4,Healthy,High,,,,,,,,,,,,,0.08,6.0,0.08,6.0,0.08,6.0,4.3,324,0.08,6.0,0.08,6.0,0.08,6.0,4.3,324,"protein 6 g/d
mainly from casein",protein 0 g/d,Supplementation,Casein,No intervention,8,Resistance exercise & other exercise,4,Flakoll (2004) [3],-2.7,3.18,120,-2.93,2.86,,0.23,-0.53, 0.99,,,,,0.9,Experimental,,,-2.7,-0.3375,-0.036048064085447265,-0.004506008010680908
3,Rankin (2004) [4],100,Caucasian,20.8,177.5,78.9,25.1,Healthy,Unclear,1.25,98.7,1.25,98.6,,,34.2,2699.0,33.3,2629.0,,,0.21,16.4,0.21,16.4,0.09,7.0,6.2,491,0.21,16.4,0.21,16.4,0.09,7.0,6.2,491,"protein 0.09 g/kg/d
(0.21 g/kg/d at training days
3 training days / wk
low fat chocolate milk)","protein 0 g/d
carbohydrate-electrolyte",Supplementation,Milk,No intervention,10,Resistance exercise,3,Rankin (2004) [4],1.6,1.26,10,0.8,1.5,9,0.8,-0.45, 2.05,1.25,1.16,33.3,32.94,0.6,Experimental,33.3,1.25,1.6,0.16,0.020278833967046894,0.0020278833967046894
4,Layman (2005) (with RT) [5],0,Caucasian,46.7,163.2,87.7,33.0,Healthy,Unclear,0.88,77.0,,,,,23.0,2014.0,,,,,,,,,1.6,137.8,194.9,16779,,,,,0.8,73.9,97.4,9003,"protein 1.6 g/kg/d
carbohydrate:protein<1.5
lipid ~30%","protein 0.8 g/kg/dcarbohydrate/protein>3.5
lipid ～30%",Meal,Mixture,Intake < Expenditure,17,Resistance exercise & other exercise,2,Layman (2005) (with RT) [5],-0.4,0.87,12,-1.0,0.5,12,0.6,0.03,1.17,,,,,1.0,Experimental,,,-0.4,-0.023529411764705882,-0.004561003420752566,-0.000268294318867798
5,Candow (2006) (Post) [6],100,Caucasian,64.8,174.0,86.7,28.6,Healthy,Unclear,,,1.26,107.5,,,,,28.8,2453.0,,,0.3,25.6,0.3,25.6,0.13,11.0,10.8,921,0.3,25.6,0.3,25.6,0.13,11.0,10.8,921,"protein 0.3 g/kg/d

3 days/week
【immediately before resistance training】
 0.63 g/kg Placebo (maltodextrin/sucrose/chocolate cocoa)
【immediately after resistance training】
Myoplex 0.54 g/kg (whey protein from whey protein concentrate and whey protein isolate, calcium caseinate, milk protein isolate, sodium caseinate, and egg albumin) 
+ 0.09 g/kg chocolate cocoa","protein 0 g/kg/d

3 days/week
【immediately before resistance training】
  0.63 g/kg Placebo
【immediately after resistance training】
 0.63 g/kg Placebo",Supplementation,Mixture,No intervention,12,Resistance exercise,3,Candow (2006) (Post) [6],0.94,1.75,10,0.597,2.45,10,0.34,-1.52,2.21,1.26,1.13,28.8,28.28,0.4,Experimental,28.8,1.26,0.94,0.07833333333333332,0.010841983852364474,0.0009034986543637061
6,Candow (2006) (Pre) [6],100,Caucasian,64.8,174.0,86.7,28.6,Healthy,Unclear,,,1.4,122.5,,,,,26.6,2330.0,,,0.3,26.3,0.3,26.3,0.13,11.3,10.8,945,0.3,26.3,0.3,26.3,0.13,11.3,10.8,945,"protein 0.3 g/kg/d

3 days/week
【immediately before resistance training】
Myoplex 0.54 g/kg
+ 0.09 g/kg chocolate cocoa
【immediately after resistance training】
 0.63 g/kg Placebo","protein 0 g/kg/d

3 days/week
【immediately before resistance training】
  0.63 g/kg Placebo
【immediately after resistance training】
 0.63 g/kg Placebo",Supplementation,Mixture,No intervention,12,Resistance exercise,3,Candow (2006) (Pre) [6],0.71,1.24,9,0.597,2.45,10,0.11,-1.61,1.83,1.4,1.27,26.6,26.080000000000002,0.4,Experimental,26.6,1.4,0.71,0.059166666666666666,0.008189158016147636,0.0006824298346789696
7,Candow (2006) (Soy) [7],33,Caucasian,23.2,170.2,70.1,24.2,Healthy,Unclear,,,1.8,129.2,,,,,42.0,3015.0,,,0.4,28.7,1.2,86.2,1.2,86.2,52.2,3619,0.4,28.7,1.2,86.2,1.2,86.2,52.2,3619,"(1.2 g/kg body mass soy protein + 0.3 g/kg body mass sucrose powder)/day
consumed in three equal doses (i.e., 0.5 g/kg body mass of supplement powder in water before their training session, after their training sesson, and before going to bed)","(1.2 g/kg body mass maltodextrin + 0.3 g/kg body mass sucrose powder)day
consumed in three equal doses (i.e., 0.5 g/kg body mass of supplement powder in water before their training session, after their training sesson, and before going to bed)",Supplementation,Soy,No intervention,6,Resistance exercise,5,Candow (2006) (Soy) [7],1.7,2.08,9,0.3,1.41,9.0,1.4,-0.24,3.04,1.8,0.6000000000000001,42.0,37.2,0.6,Experimental,42.0,1.8,1.7,0.2833333333333333,0.024251069900142655,0.0040418449833571094
8,Candow (2006) (Whey) [7],33,Caucasian,23.2,170.2,70.1,24.2,Healthy,Unclear,,,1.9,131.7,,,,,45.2,3129.0,,,0.4,27.7,1.2,83.2,1.2,83.2,50.4,3493,0.4,27.7,1.2,83.2,1.2,83.2,50.4,3493,"(1.2 g/kg body mass whey protein + 0.3 g/kg body mass sucrose powder)/day
consumed in three equal doses (i.e., 0.5 g/kg body mass of supplement powder in water before their training session, after their training sesson, and before going to bed)","(1.2 g/kg body mass maltodextrin + 0.3 g/kg body mass sucrose powder)day
consumed in three equal doses (i.e., 0.5 g/kg body mass of supplement powder in water before their training session, after their training sesson, and before going to bed)",Supplementation,Whey,No intervention,6,Resistance exercise,5,Candow (2006) (Whey) [7],2.5,1.23,9,0.3,1.41,9.0,2.2,0.98,3.42,1.9,0.7,45.2,40.400000000000006,0.6,Experimental,45.2,1.9,2.5,0.4166666666666667,0.03566333808844508,0.005943889681407514
9,Kerksick (2006) [8],100,Caucasian,31.0,179.2,84.0,26.2,Healthy,Unclear,1.85,155.4,,,1.55,130.2,35.3,2965.0,,,33.4,2807.0,0.57,48.0,0.57,48.0,0.57,48.0,40.0,3360,0.57,48.0,0.57,48.0,0.57,48.0,40.0,3360,protein 48 g/d,"protein 0 g/d
48 g/d carbohydrate",Supplementation,Mixture,No intervention,10,Resistance exercise,4,Kerksick (2006) [8],1.9,1.6,10,0.0,1.65,11,1.9,0.51, 3.29,2.12,1.5500000000000003,35.68,33.4,0.6,Experimental,35.68,2.12,1.9,0.19,0.02261904761904762,0.002261904761904762
10,Cribb (2007) (with Creatine) [9],100,Others,24.5,181.3,78.5,23.9,Healthy,Unclear,1.7,134.0,1.6,125.6,,,40.3,3166.0,38.5,3020.0,,,0.46,38.7,1.38,116.1,1.38,116.1,117.6,8938,0.46,38.7,1.38,116.1,1.38,116.1,117.6,8938,"protein 1.38 g/kg/d
(1.2 g/kg/d×1wk
1.4 g/kg/d×10wk)
whey protein",protein 0 g/kg/d,Supplementation,Whey,No intervention,11,Resistance exercise,3,Cribb (2007) (with Creatine) [9],3.4,1.28,6,4.3,1.81,8,-0.9,-2.52, 0.72,1.6,0.2200000000000002,38.5,32.980000000000004,0.5,Experimental,38.5,1.6,3.4,0.3090909090909091,0.04331210191082802,0.003937463810075275
11,Cribb (2007) (without Creatine) [9],100,Others,24.5,181.3,78.5,23.9,Healthy,Unclear,1.7,134.0,1.6,125.6,,,40.3,3166.0,38.5,3020.0,,,0.5,35.0,1.5,105.0,1.5,105.0,106.4,8085,0.5,35.0,1.5,105.0,1.5,105.0,106.4,8085,"protein 1.5 g/kg/d
whey protein",protein 0 g/kg/d,Supplementation,Whey,No intervention,11,Resistance exercise,3,Cribb (2007) (without Creatine) [9],2.3,1.32,5,0.7,1.33,7,1.6,0.08,3.12,1.6,0.10000000000000009,38.5,32.5,0.5,Experimental,38.5,1.6,2.3,0.20909090909090908,0.029299363057324838,0.0026635784597568036
12,Hartman (2007) (Milk) [10],100,Caucasian,24.0,179.0,80.9,25.2,Healthy,High,1.33,111.0,1.7,141.3,,,37.8,3051.0,38.4,3147.0,,,0.22,17.5,0.44,35.0,0.32,25.0,26.6,2100,0.22,17.5,0.44,35.0,0.32,25.0,26.6,2100,"protein 25 g/d
(17.5 g/time×2 times at training days
17.5 g×1 time at non-training days
5 training days /wk)
fat free milk protein drink","protein 0 g/d
maltodextrin",Supplementation,Milk,No intervention,12,Resistance exercise,5,Hartman (2007) (Milk) [10],3.9,1.32,18,2.4,1.74,19,1.5,0.51, 2.49],1.7,1.38,38.4,37.12,0.8,Experimental,38.4,1.7,3.9,0.325,0.04820766378244746,0.004017305315203955
13,Hartman (2007) (Soy) [10],100,Caucasian,24.0,179.0,80.9,25.2,Healthy,High,1.33,111.0,1.7,141.3,,,37.8,3051.0,38.4,3147.0,,,0.21,17.5,0.42,35.0,0.3,25.0,25.2,2100,0.21,17.5,0.42,35.0,0.3,25.0,25.2,2100,"protein 25 g/d
(17.5 g/time×2 times at training days
17.5 g×1 time at non-training days
5 training days /wk)
fat free soy protein milk","protein 0 g/d
maltodextrin",Supplementation,Soy,No intervention,12,Resistance exercise,5,Hartman (2007) (Soy) [10],2.8,1.95,19,2.4,1.74,19,0.4,-0.78,1.58,1.7,1.4,38.4,37.199999999999996,0.7,Experimental,38.4,1.7,2.8,0.2333333333333333,0.034610630407911,0.00288421920065925
14,Hoffman (2007) [11],100,Caucasian,20.7,182.5,95.8,28.8,Healthy,Athlete,,,,,1.24,120.0,,,,,32.4,3106.0,0.45,42.0,0.89,84.0,0.7,66.0,59.0,5544,0.43,40.0,0.85,80.0,0.67,62.9,56.3,5280,"protein 66 g/d
Metamyosyn®
(260 kcal、42 g of protein, 18 g of carbohydrate and 3 g of fat)/time.
× 2times at training days (4 days/week)
×1time at non training day (3 days/week)
※the protein content of the supplement consisted of a proprietary blend of milk protein concentrate, whey protein concentrate, L-glutamine, and dried egg white.","protein 3 g/d
maltodextrin: 260 kcal, 2 g of protein, 63 g of carbohydrate and 2 g of fat.
× 2times at training days (4 days/week)
×1time at non training day（3 days/week）",Supplementation,Mixture,No intervention,12,Resistance exercise,4,Hoffman (2007) [11],1.4,1.9,11,0.1,1.4,10,1.3,-0.12, 2.72,1.94,1.27,35.199999999999996,32.519999999999996,0.6,Experimental,35.199999999999996,1.94,1.4,0.11666666666666665,0.014613778705636743,0.0012178148921363951
15,Meckling (2007) (with RT) [12],0,Caucasian,42.5,165.9,82.5,30.0,Healthy,Unclear,0.86,71.0,,,0.71,56.0,21.5,1773.0,,,16.0,1313.0,,,,,1.39,120.0,116.9,10080,,,,,0.64,59.6,53.9,5002,"protein 120 g/d
1 g protein : 1 g carbohydrate
and fat intake <30%","protein 0.75 g/kg/d
1 g protein : 3 g carbohydrate",Meal,Unclear,Intake < Expenditure,12,Resistance exercise & other exercise,3,Meckling (2007) (with RT) [12],-0.5,1.05,14,1.2,1.32,11,-1.7,-2.65,-0.75,2.0999999999999996,1.4599999999999995,21.56,19.0,0.8,Experimental,21.56,2.0999999999999996,-0.5,-0.041666666666666664,-0.006060606060606061,-0.000505050505050505
16,Candow (2008) [13],100,Caucasian,66.4,176.3,84.3,27.1,Healthy,Unclear,,,1.32,111.3,,,,,29.6,2496.0,,,0.1,8.3,0.3,24.8,0.13,10.6,9.0,743,0.1,8.3,0.3,24.8,0.13,10.6,9.0,743,"protein 0.13 g/kg/d
(protein 0.3 g/kg/d plus 0.1 g/kg/d creatine
3times/week)","0.1 g/kg/d creatine
3 times/week",Supplementation,Unclear,No intervention,10,Resistance exercise,3,Candow (2008) [13],3.2,1.9,10,2.1,1.44,13,1.1,-0.31, 2.51,1.32,1.19,29.6,29.080000000000002,0.6,Experimental,29.6,1.32,3.2,0.32,0.03795966785290629,0.003795966785290629
17,Eliot (2008) (with Creatine) [14],100,Caucasian,56.9,177.4,92.5,29.4,Healthy,Unclear,0.98,88.8,,,0.82,76.2,22.0,2036.0,,,21.4,1968.0,0.38,35.0,0.38,35.0,0.16,15.0,13.6,1260,0.38,35.0,0.38,35.0,0.16,15.0,13.6,1260,"protein 15 g/d
(【loading phase (1-week)】
Gatorade + 7 g creatine
3 times / week
【supplementation phase】
Gatorade + 5 g of creatine + 35 g of whey  protein
3 times/week)","protein 0 g/d
(【loading phase (1-week)】
Gatorade + 7 g creatine
3 times / week
【supplementation phase】
Gatorade + 5 g of creatine
3 times/week)",Supplementation,Whey,No intervention,12,Resistance exercise,3,Eliot (2008) (with Creatine) [14],1.6,1.86,11,2.5,1.31,10,-0.9,-2.27, 0.47,0.98,0.82,22.04,21.4,0.6,Experimental,22.04,0.98,1.6,0.13333333333333333,0.017297297297297298,0.0014414414414414415
18,Eliot (2008) (without Creatine) [14],100,Caucasian,56.9,177.4,92.5,29.4,Healthy,Unclear,0.98,88.8,,,0.95,85.6,22.0,2036.0,,,21.0,1960.0,0.4,35.0,0.4,35.0,0.17,15.0,14.3,1260,0.4,35.0,0.4,35.0,0.17,15.0,14.3,1260,"protein 15 g/d
(【loading phase (1-week)】
Gatorade 
3 times/week
【supplementation phase】
Gatorade + 35 g of whey protein/time
3 times/week)","protein 0 g/d
(【loading phase (1-week)】
Gatorade
3 times/week
【supplementation phase】
Gatorade
3 times/week)",Supplementation,Whey,No intervention,12,Resistance exercise,3,Eliot (2008) (without Creatine) [14],0.7,1.15,11,-0.4,5.32,10,1.1,-2.27,4.47,1.1199999999999999,0.9499999999999998,21.68,21.0,0.2,Experimental,21.68,1.1199999999999999,0.7,0.05833333333333333,0.0075675675675675675,0.0006306306306306306
19,Lockwood (2008) [15],50,Caucasian,33.7,172.8,83.5,28.0,Healthy,Low,1.01,84.4,,,0.91,74.8,25.2,2103.0,,,22.8,1903.0,,,,,0.85,72.0,59.5,5040,,,,,0.85,72.0,59.5,5040,"protein 72 g/d
(40g/d (at week 1 and 2) and 80 g/d  (at week3~10))",protein 0 g/d,Supplementation,Unclear,No intervention,10,Resistance exercise & other exercise,5,Lockwood (2008) [15],0.9,1.87,14,0.8,2.24,14,0.1,-1.43, 1.63,1.76,0.91,26.2,22.8,0.5,Experimental,26.2,1.76,0.9,0.09,0.010778443113772455,0.0010778443113772455
20,Denysschen (2009) (Soy) [16],100,Caucasian,38.0,178.3,90.9,28.6,Healthy,Low,0.97,89.7,,,1.0,93.7,23.2,2113.0,,,24.7,2250.0,0.28,25.8,0.28,25.8,0.28,25.8,23.3,2167,0.27,25.2,0.27,25.2,0.27,25.2,22.8,2117,"soy supplementation (25.8 g soy
proteincontaining 56.2 mg isoflavones, expressed as
aglycone equivalent ,5 g of carbohydrate/day
(protein 1.1 ±0.3 g/kg/d)","carbohydrate,　protein 0.6 g
25 g of complex carbohydrates 
(protein 1.0 ±0.2 g/kg/d)",Supplementation,Soy,No intervention,12,Resistance exercise,3,Denysschen (2009) (Soy) [16],1.8,1.04,10,2.4,1.35,9,-0.6,-1.69,0.49,1.28,1.01,25.82,24.740000000000002,0.7,Experimental,25.82,1.28,1.8,0.15,0.019801980198019802,0.0016501650165016502
21,Denysschen (2009) (Whey) [16],100,Caucasian,38.0,178.3,90.9,28.6,Healthy,Low,0.97,89.7,,,1.0,93.7,23.2,2113.0,,,24.7,2250.0,0.3,26.6,0.3,26.6,0.3,26.6,24.8,2234,0.29,26.0,0.29,26.0,0.29,26.0,24.3,2184,"whey
supplementation (26.6 g whey protein, 5 g of carbohydrate /day) (protein 1.2 ±0.3 g/kg/d)","carbohydrate,　protein 0.6 g
25 g of complex carbohydrates 
protein 1.0 ±0.2 g/kg/d",Supplementation,Whey,No intervention,12,Resistance exercise,3,Denysschen (2009) (Whey) [16],1.2,1.82,9,2.4,1.35,9,-1.2,2.68,0.28,1.3,1.01,25.9,24.74,0.5,Experimental,25.9,1.3,1.2,0.09999999999999999,0.0132013201320132,0.0011001100110011
22,Hoffman (2009) (AM/PM) [17],100,Caucasian,20.1,182.1,99.2,29.9,Healthy,Athlete,1.62,158.7,,,1.58,146.0,30.4,2941.0,,,29.4,2840.0,,,,,0.82,84.0,57.5,5880,,,,,0.82,84.0,57.5,5880,"protein 84 g/d
42 g of a proprietary 
blend of protein (enzymatically hydrolyzed collagen protein isolate, whey protein  isolate, and casein protein isolate), 2 g of carbohydrate, and 0 g of fat."," did not use any protein or other 
nutritional supplement",Supplementation,Mixture,No intervention,10,Resistance exercise,4,Hoffman (2009) (AM/PM) [17],2.1,1.25,13,0.4,2.67,7,1.7,-0.39,3.79,2.4,1.58,32.68,29.4,0.3,Experimental,32.68,2.4,2.1,0.21000000000000002,0.02116935483870968,0.002116935483870968
