,Author and Year,Percent male (%),Race with largest number,Age (years),Height (cm),Weight (kg),BMI (kg/m2),Health state,Frequency of exercise before intervention Other,Protein intake before intervention (g/kg/day),Protein intake before intervention (g/day),Protein intake during intervention (not include supplementation) (g/kg/day),Protein intake during intervention (not include supplementation) (g/day),Protein intake during intervention (include supplementation) (g/kg/day),Protein intake during intervention (include supplementation) (g/day),Energy intake before intervention (g/kg/day),Energy intake before intervention (g/day),Energy intake during intervention (not include supplementation) (g/kg/day),Energy intake during intervention (not include supplementation) (g/day),Energy intake during intervention (include supplementation) (g/kg/day),Energy intake during intervention (include supplementation) (g/day),Assigned protein amount (g/kg/dose),Assigned protein amount (g/dose),Assigned protein amount (g/kg/exercise day),Assigned protein amount (g/exercise day),Assigned protein amount (g/kg/day),Assigned protein amount (g/day),Assigned protein amount (g/kg),Assigned protein amount (g),Difference in protein amount between groups(g/kg/dose),Difference in protein amount between groups(g/dose),Difference in protein amount between groups(g/kg/exercise day),Difference in protein amount between groups(g/exercise day),Difference in protein amount between groups(g/kg/day),Difference in protein amount between groups(g/day),Difference in protein amount between groups(g/kg),Difference in protein amount between groups(g),Dietary intervention,Control,Meal or Supplementation,Protein source,Energy balance,Duration (weeks),Type ofExercise,(times/week),Study or Subgroup,Experimental Mean (kg),Experimental SD (kg),Experimental Total,Control Mean (kg),Control SD (kg),Control Total,Mean Difference,95CI Lower,95CI Upper,Experimental protein intake (g/kg/day),Control protein intake (g/kg/day),Experimental energy intake (kcal/kg/day),Control energy intake (kcal/kg/day),Study Weight Percentage,Group,Energy intake (kcal/kg/day),Protein intake (g/kg/day),LBM change (kg),LBM change per week (kg/wk),Relative LBM change,Relative LBM change per week
23,Hoffman (2009) (Pre/Post) [17],100,Caucasian,20.1,182.1,99.2,29.9,Healthy,Athlete,1.62,158.7,,,1.58,146.0,30.4,2941.0,,,29.4,2840.0,,,,,0.88,84.0,57.5,5880,,,,,0.88,84.0,57.5,5880,"protein 84 g/d
(42 g of a proprietary 
blend of protein (enzymatically hydrolyzed collagen protein isolate, whey protein  isolate, and casein protein isolate), 2 g of carbohydrate, and 0 g of fat)."," did not use any protein or other 
nutritional supplement",Supplementation,Mixture,No intervention,10,Resistance exercise,4,Hoffman (2009) (Pre/Post) [17],1.2,1.59,13,0.4,2.67,7,0.8,-1.36, 2.96,2.46,1.58,32.92,29.400000000000002,0.3,Experimental,32.92,2.46,1.2,0.12,0.012096774193548387,0.0012096774193548388
24,Iglay (2009) [18],44,Caucasian,61.5,171.0,76.5,26.2,Healthy,Unclear,1.1,81.0,,,0.9,64.0,25.7,1965.0,,,27.3,2079.0,,,,,1.6,117.3,126.0,9856,,,,,0.8,60.4,62.1,5077,"protein 1.6 g/kg/d 1.2 ±0.0 g/kg/d
egg, striated tissue (beef, poultry pork, fish), dairy2 5:20:15 % of total protein intake
more animal-based food (eggs, meats, daily)","protein 0.8 g/kg/d 0.9 ±0.1 g/kg/d
egg, striated tissue (beef, poultry pork, fish), dairy 5:25:15 % of total protein intake",Meal,Mixture,Intake = Expenditure,12,Resistance exercise,3,Iglay (2009) [18],1.25,1.23,18,1.0461,1.05,18,0.2,-0.54, 0.95,2.5,1.7,33.7,30.500000000000004,0.9,Experimental,33.7,2.5,1.25,0.10416666666666667,0.016339869281045753,0.0013616557734204794
25,Verdijk (2009) [19],100,Caucasian,72.0,172.0,79.7,27.0,Healthy,Low,1.1,87.7,1.1,87.7,,,27.7,2211.0,28.0,2235.0,,,0.13,10.0,0.25,20.0,0.11,8.6,9.1,720,0.13,10.0,0.25,20.0,0.11,8.6,9.1,720,"protein 8.6 g/d
(10 g protein as casein hydrolysate  X 2, 20 g protein/session)",water only,Supplementation,Casein,No intervention,12,Resistance exercise,3,Verdijk (2009) [19],0.7,0.91,13,0.6,1.13,13,0.1,-0.69,0.89,1.1,0.9900000000000001,28.0,27.56,0.9,Experimental,28.0,1.1,0.7,0.05833333333333333,0.00878293601003764,0.0007319113341698034
26,Josse (2010) [20],0,Caucasian,22.8,165.2,70.2,25.7,Healthy,High,1.01,70.5,,,1.02,70.0,29.6,2076.0,,,32.1,2254.0,0.25,18.0,0.5,36.0,0.36,25.7,30.0,2160,0.25,18.0,0.5,36.0,0.36,25.7,30.0,2160,"protein 25.7 g/d
(protein 18 g×2 times/training days
5 training days/wk
fat free milk protein drink)","protein 0 g/d
maltodextrin",Supplementation,Milk,No intervention,12,Resistance exercise,5,Josse (2010) [20],1.9,0.63,10,1.1,0.63,10,0.8,0.25,1.35,1.38,1.02,33.54,32.1,1.0,Experimental,33.54,1.38,1.9,0.15833333333333333,0.027065527065527062,0.002255460588793922
27,Mettler (2010) [21],100,Caucasian,25.3,182.3,79.1,23.8,Healthy,High,1.61,126.5,,,0.94,73.5,43.2,3388.0,,,25.8,2041.0,,,,,2.25,180.0,31.5,2520,,,,,1.31,106.5,18.4,1491,"protein ~2.3 g/kg/d
50% carbohydrate, 35% protein, and 15% fat diet","protein ~1.0 g/kg/d
50% carbohydrate, 15% protein, and 35% fat diet",Meal,Unclear,Intake < Expenditure,2,Resistance exercise,5,Mettler (2010) [21],-0.27,0.86,10,-1.607,1.08,10,1.34,0.48,2.19,3.19,1.88,34.8,29.559999999999995,0.9,Experimental,34.8,3.19,-0.27,-0.135,-0.0034134007585335025,-0.0017067003792667513
28,Deibert (2011) [23],100,Caucasian,55.7,178.5,89.8,28.1,Healthy,Low,,,,,,,,,,,,,0.29,26.7,0.29,26.7,0.29,26.7,24.6,2243,0.29,26.7,0.29,26.7,0.29,26.7,24.6,2243,"protein 26.7 g/d 
50 g of a commer-
cially available soy–yogurt–honey that contained 26.7 g protein",abandon the use of a placebo,Supplementation,Soy,No intervention,12,Resistance exercise,2,Deibert (2011) [23],1.6,1.32,13,0.8,0.97,0.8%,-0.09,1.69,,,,,,0.8,Experimental,,,1.6,0.13333333333333333,0.0178173719376392,0.0014847809948032667
29,Erskine (2012) [24],100,Caucasian,23.4,176.5,75.3,24.2,Healthy,Unclear,1.32,98.5,1.34,25.5,1.35,101.0,33.2,2499.0,33.2,2501.0,34.0,2559.0,0.27,20.0,0.53,40.0,0.23,17.1,19.2,1436,0.27,20.0,0.53,40.0,0.23,17.1,19.2,1436,"17.1 g protein/d
(20 g whey protein, 6.7 g lactose) ",6.8 g lactose ,Supplementation,Whey,Intake = Expenditure,12,Resistance exercise,3,Erskine (2012) [24],0.3,1.37,17,0.0,1.87,16,0.3,-0.82, 1.42,1.58,1.35,34.92,34.0,0.7,Experimental,34.92,1.58,0.3,0.024999999999999998,0.00398406374501992,0.00033200531208499334
30,Tieland (2012) [25],35,Caucasian,78.5,166.0,78.5,28.5,Frailty or Sarcopenia,Unclear,1.0,77.1,0.95,76.4,0.9,69.7,25.0,1960.0,24.0,1882.0,,,0.19,15.0,0.38,30.0,0.38,30.0,63.4,5040,0.19,15.0,0.38,30.0,0.38,30.0,63.4,5040,"30 g protein/d
(15 g milk protein concentrate, 7.1 g lactose, 0.5 g fat, 0.4 g calcium) ","0 g protein/d
( 7.1 g lactose, 0.5 g fat, 0.4 g calcium) ",Supplementation,Milk,No intervention,24,Resistance exercise,2,Tieland (2012) [25],1.29,2.38,26,-0.269,1.27,25,1.56,0.52,2.60,1.28,0.9,24.0,22.48,0.7,Experimental,24.0,1.28,1.29,0.05375,0.01643312101910828,0.0006847133757961783
31,Weinheimer (2012) (20g) [26],41,Caucasian,48.0,170.0,87.3,30.1,Healthy,Sedentary,1.04,89.8,0.93,81.0,0.93,82.0,25.9,2259.0,21.6,1882.0,26.1,2273.0,0.11,10.0,0.23,20.0,0.23,20.0,57.4,5040,0.11,10.0,0.23,20.0,0.23,20.0,57.4,5040,"20 g/d whey protein,　400 kcal/d 
(WPC, maltodextrin, dructose, lecithin, salt, carageenan, sucralose, PABA, calcium carbonate)","0 g/d whey protein, 400 kcal/d　(maltodextrin, dructose, lecithin, salt, carageenan, sucralose, PABA, calcium carbonate)",Supplementation,Whey,No intervention,36,Resistance exercise & other exercise,3,Weinheimer (2012) (20g) [26],1.05,1.1,25,0.87,1.3,84,0.18,-0.22,0.58,1.1600000000000001,0.9300000000000002,27.020000000000003,26.1,1.1,Experimental,27.020000000000003,1.1600000000000001,1.05,0.029166666666666667,0.012027491408934709,0.0003340969835815197
32,Weinheimer (2012) (40g) [26],32,Caucasian,48.0,170.0,87.3,30.1,Healthy,Sedentary,1.04,89.8,0.93,81.0,0.93,82.0,25.9,2259.0,21.6,1882.0,26.1,2273.0,0.24,20.0,0.47,40.0,0.47,40.0,119.0,10080,0.24,20.0,0.47,40.0,0.47,40.0,119.0,10080,"40 g/d whey protein,　400 kcal/d 
(WPC, maltodextrin, dructose, lecithin, salt, carageenan, sucralose, PABA, calcium carbonate)","0 g/d whey protein, 400 kcal/d　(maltodextrin, dructose, lecithin, salt, carageenan, sucralose, PABA, calcium carbonate)",Supplementation,Whey,No intervention,36,Resistance exercise & other exercise,3,Weinheimer (2012) (40g) [26],0.81,1.1,25,0.87,1.3,84,-0.06,-0.57,0.45,1.4,0.9299999999999999,27.98,26.1,1.1,Experimental,27.98,1.4,0.81,0.022500000000000003,0.00927835051546392,0.00025773195876288666
33,Weinheimer (2012) (60g) [26],40,Caucasian,48.0,170.0,87.3,30.1,Healthy,Sedentary,1.04,89.8,0.93,81.0,0.93,82.0,25.9,2259.0,21.6,1882.0,26.1,2273.0,0.34,30.0,0.67,60.0,0.67,60.0,169.1,15120,0.34,30.0,0.67,60.0,0.67,60.0,169.1,15120,"60 g/d whey protein, 400 kcal/d　
(WPC, maltodextrin, dructose, lecithin, salt, carageenan, sucralose, PABA, calcium carbonate)","0 g/d whey protein, 400 kcal/d　(maltodextrin, dructose, lecithin, salt, carageenan, sucralose, PABA, calcium carbonate)",Supplementation,Whey,No intervention,36,Resistance exercise & other exercise,3,Weinheimer (2012) (60g) [26],1.0,1.6,30,0.87,1.3,84,0.13,-0.51, 0.77,1.6,0.93,28.78,26.1,1.0,Experimental,28.78,1.6,1.0,0.027777777777777776,0.01145475372279496,0.00031818760341097114
34,Weisgarber (2012) [27],56,Caucasian,24.0,171.0,85.5,29.2,Healthy,Unclear,,,,,1.05,87.0,,,,,23.8,2040.0,,,0.3,26.5,0.17,15.1,9.6,848,,,0.3,26.5,0.17,15.1,9.6,848,"protein 0.171 g/kg/d
(0.3 g/kg protein whey protein isolate
4 times/wk)"," 0.2 g/kg cornstarch 
maltodextrin + 0.1 g/kg sucrose
4 times/wk",Supplementation,Whey,No intervention,8,Resistance exercise,4,Weisgarber (2012) [27],-0.4,1.63,9,-0.6,1.69,8,0.2,-1.38, 1.78,1.22,1.05,24.48,23.8,0.5,Experimental,24.48,1.22,-0.4,-0.05,-0.004678362573099415,-0.0005847953216374269
35,Herda (2013) [30],100,Caucasian,21.0,179.2,77.3,24.1,Healthy,High,1.35,102.6,1.4,105.2,1.3,97.9,32.9,2544.0,34.6,2669.0,37.0,2857.0,0.26,20.0,0.78,60.0,0.37,28.6,20.9,1600,0.26,20.0,0.78,60.0,0.37,28.6,20.9,1600,"protein 28.6 g/d
whey protein
(20 g of whey protein　concentrate per shake
consumed 1 shake/d on the nontraining days and 2 shakes/d on training days
training 3d/wk)","placebo
27 g of Maltodextrin
(consumed 1 shake/d on the nontraining days and 2 shakes/d on training days
training 3d/wk)",Supplementation,Whey,No intervention,8,Resistance exercise,3,Herda (2013) [30],1.0,1.68,22,1.1,1.43,21,-0.1,-1.03,0.83,1.67,1.2999999999999998,38.48,37.0,0.8,Experimental,38.48,1.67,1.0,0.125,0.0129366106080207,0.0016170763260025874
36,Leenders (2013) (Female) [31],0,Caucasian,70.5,163.5,65.6,24.6,Healthy,High,1.2,76.0,,,1.2,76.0,31.0,1960.0,,,32.8,2079.0,0.24,15.0,0.24,15.0,0.24,15.0,39.8,2520,0.24,15.0,0.24,15.0,0.24,15.0,39.8,2520," protein supplementation (15 g/d)　
15 g of milk protein concentrate (MPC80 80%of casein and 20% of whey protein.), 0.5 g of fat, 7.13 g of lactose, and 0.42 g of calcium, providing a total of 389 kJ.","protein 0 g/d
7.13 g of lactose and 0.42 g
of calcium, providing a total of 119 kJ",Supplementation,Milk,No intervention,24,Resistance exercise,3,Leenders (2013) (Female) [31],1.3,0.93,12,1.1,0.85,12,0.2,-0.51,0.91,1.44,1.2,33.76,32.8,0.9,Experimental,33.76,1.44,1.3,0.05416666666666667,0.01981707317073171,0.0008257113821138213
37,Leenders (2013) (Male) [31],100,Caucasian,70.0,177.0,84.2,27.0,Healthy,High,1.1,92.4,,,1.0,84.0,28.5,2390.0,,,28.7,2414.0,0.18,15.0,0.18,15.0,0.18,15.0,30.0,2520,0.18,15.0,0.18,15.0,0.18,15.0,30.0,2520," protein supplementation (15 g/d)　
(15 g of milk protein concentrate (MPC80 80%of casein and 20% of whey protein.), 0.5 g of fat, 7.13 g of lactose, and 0.42 g of calcium, pro-
viding a total of 389 kJ)","protein 0 g/d
7.13 g of lactose and 0.42 g
of calcium, providing a total of 119 kJ",Supplementation,Milk,No intervention,24,Resistance exercise,3,Leenders (2013) (Male) [31],1.4,1.24,15,1.0,1.1,14,0.4,-0.45,1.25,1.18,1.0,29.419999999999998,28.7,0.9,Experimental,29.419999999999998,1.18,1.4,0.05833333333333333,0.0166270783847981,0.0006927949326999208
38,Volek (2013) (Soy) [33],50,Caucasian,23.0,171.4,72.8,24.8,Healthy,Unclear,1.23,87.1,,,1.07,77.2,27.6,2012.0,,,28.1,2045.0,0.31,22.0,0.31,22.0,0.31,22.0,83.7,6029,0.31,22.0,0.31,22.0,0.31,22.0,83.7,6029,"protein ~22 g/d
soy protein",protein 0 g/d,Supplementation,Soy,No intervention,39,Resistance exercise,3,Volek (2013) (Soy) [33],1.8,1.6,22,2.3,1.7,22,-0.5,-1.48,0.48,1.3800000000000001,1.07,29.34,28.1,0.8,Experimental,29.34,1.3800000000000001,1.8,0.046153846153846156,0.024725274725274728,0.0006339814032121725
39,Volek (2013) (Whey) [33],68,Caucasian,23.0,171.4,72.8,24.8,Healthy,Unclear,1.23,87.1,,,1.07,77.2,27.6,2012.0,,,28.1,2045.0,0.3,22.0,0.3,22.0,0.3,22.0,81.4,6029,0.3,22.0,0.3,22.0,0.3,22.0,81.4,6029,"protein ~22 g/d
whey protein",protein 0 g/d,Supplementation,Whey,No intervention,39,Resistance exercise,3,Volek (2013) (Whey) [33],3.3,1.5,19,2.3,1.7,22,1.0,0.02,1.98,1.37,1.07,29.3,28.1,0.8,Experimental,29.3,1.37,3.3,0.0846153846153846,0.04532967032967033,0.001162299239222316
40,Gryson (2014) [34],100,Caucasian,60.9,175.1,81.7,26.6,Healthy,Low,,,,,,,,,,,,,0.12,10.0,0.12,10.0,0.12,10.0,13.6,1120,0.07,6.0,0.07,6.0,0.07,6.0,8.0,672,"10 g total milk protein/d
 (fortified drink 80 % casein 20 % whey)","4 g total milk protein/d
 (placebo drink 80 % casein 20 % whey)",Supplementation,Milk,No intervention,16,Resistance exercise & other exercise,3,Gryson (2014) [34],0.8,1.51,9,-0.9,2.69,9,1.7,-0.32,3.72,,,,,0.4,Experimental,,,0.8,0.05,0.009791921664626684,0.0006119951040391677
41,Kim 2014 [35],100,East asian,24.3,,,24.1,Healthy,Unclear,,,,,,90.0,,,,,,2404.0,,,,180.0,,180.0,,15120,,,,90.0,,90.0,,7560,protein 180 g/d,protein 90 g/d,Meal,Unclear,No intervention,12,Resistance exercise,6,Kim 2014 [35],2.4,2.0,9,-0.4,2.8,9,2.8,0.55,5.05,,,,,0.3,Experimental,,,2.4,0.19999999999999998,,
42,Mori (2014) [36],25,Japanese,66.2,159.2,57.4,22.6,Healthy,Unclear,0.91,52.0,0.95,53.9,,,33.7,1935.0,34.2,1959.0,,,0.39,22.3,0.39,22.3,0.11,6.4,7.0,401,0.39,22.3,0.39,22.3,0.11,6.4,7.0,401,"protein 6.37 g/d
Whey protein",protein 0 g/d,Supplementation,Whey,No intervention,9,Resistance exercise & other exercise,2,Mori (2014) [36],1.6,0.6,12,-0.4,1.0,12,2.0,1.34,2.66,0.95,0.84,34.2,33.760000000000005,1.0,Experimental,34.2,0.95,1.6,0.17777777777777778,0.027874564459930317,0.0030971738288811464
43,Hulmi (2015) [38],100,Caucasian,34.7,180.0,83.4,25.7,Healthy,High,1.53,127.7,,,,,31.3,2608.0,,,,,0.36,30.0,0.36,30.0,0.12,10.0,10.0,840,0.36,30.0,0.36,30.0,0.12,10.0,10.0,840,"protein 10 g/d
37.5 grams of whey concentrate
(30 g of whey proteins, 5 g of lactose < 1 g of fat)","isocaloric carbohydrates 
34.5 grams of maltodextrin",Supplementation,Whey,No intervention,12,Resistance exercise,2,Hulmi (2015) [38],1.16,1.33,22,0.8503,1.43,21,0.31,-0.52,1.14,,,,,0.9,Experimental,,,1.16,0.09666666666666666,0.013908872901678655,0.0011590727418065545
44,Ormsbee (2015) (Casein) [39],0,Caucasian,29.0,165.7,95.4,34.7,Healthy,Low,0.86,87.0,0.73,74.0,,,23.4,2360.0,18.5,1861.0,,,0.3,30.0,0.3,30.0,0.3,30.0,8.3,840,0.3,30.0,0.3,30.0,0.3,30.0,8.3,840,"protein 30 g/d
(140 kcal, 30 g of micellar casein protein, 3 g carbohydrate, 0.5 g fat)","150 kcal, 0 g protein, 34 g maltodextrin, 2 g fat",Supplementation,Casein,No intervention,4,Resistance exercise & other exercise,3,Ormsbee (2015) (Casein) [39],0.5,1.62,14,0.9,1.1,10,-0.4,-1.49,0.69,0.73,0.43,18.5,17.3,0.7,Experimental,18.5,0.73,0.5,0.125,0.0052410901467505235,0.0013102725366876309
45,Snijders (2015) [40],100,Caucasian,23.0,182.0,76.9,23.2,Healthy,High,1.3,99.0,1.4,106.0,1.9,146.1,35.7,2747.0,,,33.8,2653.0,0.36,27.5,0.36,27.5,0.36,27.5,30.0,2310,0.36,27.5,0.36,27.5,0.36,27.5,30.0,2310,"protein 27.5 g/d
(13.75 g of casein hydrolysate, 13.75 g of casein, 15 g of carbohydrate, and 0.1 g of fat)","protein 0 g/d
flavored watery placebo pruduct",Supplementation,Casein,No intervention,12,Resistance exercise,3,Snijders (2015) [40],1.9,1.17,20,1.7,1.36,19,0.2,-0.6,1.0,2.26,1.9,35.239999999999995,33.8,0.9,Experimental,35.239999999999995,2.26,1.9,0.15833333333333333,0.024707412223667097,0.002058951018638925
46,Longland (2016) [41],100,Caucasian,23.0,184.0,98.1,29.7,Healthy,High,,,,,1.2,116.0,,,,,,,0.49,49.0,,,2.4,240.2,70.1,6727,0.33,34.0,,,1.2,125.0,36.5,3501,"protein 2.4 g/kg/d
protein 245 g/d
49±6 g protein drinks×2 or 3 drinks/d","protein 1.2 g/kg/d
protein 116 g/d
15±4 g protein drinks×2 or 3 drinks/d",Meal＋Supplementation,Whey,Intake < Expenditure,4,Resistance exercise & other exercise,6,Longland (2016) [41],1.2,1.0,20,0.1,1.0,20,1.1,0.48,1.72,3.5999999999999996,2.3999999999999995,,,1.0,Experimental,,3.5999999999999996,1.2,0.3,0.012232415902140673,0.0030581039755351682
47,Maltais (2016) [42],100,Caucasian,65.3,173.4,78.9,26.2,Frailty or Sarcopenia,Low,1.21,95.4,,,,,29.5,2325.0,,,,,0.18,13.5,0.18,13.5,0.08,5.8,6.4,487,0.17,12.9,0.17,12.9,0.07,5.5,6.1,465,"protein 5.8 g/d
(13.53 g protein, 37.5 g carbohydrate, 3.8 g fat, 270 kcal, 3 days/wk)","rice milk (395 mL 0.6 g protein, 59.5 g carbohydrate, 3.75 g fat, 280 kcal)",Supplementation,Milk,No intervention,12,Resistance exercise,3,Maltais (2016) [42],1.7,1.19,8,1.4,1.28,10,0.3,-0.84,1.44,,,,,0.7,Experimental,,,1.7,0.14166666666666666,0.021546261089987324,0.0017955217574989436
48,Maltais (2016) (Dairy) [43],100,Caucasian,65.3,173.5,78.9,26.2,Frailty or Sarcopenia,Low,1.22,96.3,,,1.05,85.0,29.5,2325.0,,,28.3,2322.0,0.18,13.5,0.18,13.5,0.08,5.8,8.5,649,0.17,12.9,0.17,12.9,0.07,5.5,8.1,621,"protein 5.8 g/day
milk powder was added to 1% chocolate cow milk (375 ml, 13.53 g protein, 37.5 g carbohydrate, 3.8 g fat, 375 mg calcium and 270 calories, 3 days/week)","protein 0.26 g/day
Rice milk (395 ml,  
containing 0.6 g protein, 59.5 g carbohydrate, 3.75 g fat, 0 mg calcium and 280 calories, 3 days/week)",Supplementation,Milk,No intervention,16,Resistance exercise,3,Maltais (2016) (Dairy) [43],1.7,1.19,8,1.4,1.28,10,0.3,-0.84,1.44,1.1300000000000001,1.06,28.62,28.34,0.7,Experimental,28.62,1.1300000000000001,1.7,0.10625,0.021546261089987324,0.0013466413181242077
49,Maltais (2016) (Non-dairy) [43],100,Caucasian,65.3,173.5,78.9,26.2,Frailty or Sarcopenia,Low,1.22,96.3,,,1.05,85.0,29.5,2325.0,,,28.3,2322.0,0.15,12.0,0.15,12.0,0.06,5.1,7.1,576,0.14,11.4,0.14,11.4,0.06,4.9,6.8,547,"protein 5.14 g/day
379 ml of chocolate soy beverage in which commercial EAA powder was added (Nutricia North America; 12 g protein, 39 g  
carbohydrate, 5.3 g fat, 450 mg calcium and 252 calories, 3 days/week)","protein 0.26 g/day
Rice milk (395 ml,  
containing 0.6 g protein, 59.5 g carbohydrate, 3.75 g fat, 0 mg calcium and 280 calories, 3 days/week)",Supplementation,Soy,No intervention,16,Resistance exercise,3,Maltais (2016) (Non-dairy) [43],1.9,1.45,8,1.4,1.28,10,0.5,-0.78,1.78,1.11,1.05,28.54,28.3,0.6,Experimental,28.54,1.11,1.9,0.11875,0.024081115335868184,0.0015050697084917615
50,Reidy (2016) (Blend) [44],100,Caucasian,24.7,177.7,78.8,24.9,Healthy,Low,1.3,99.3,,,1.23,94.0,30.3,2390.0,,,30.2,2382.0,0.28,22.0,0.28,22.0,0.28,22.0,23.7,1848,0.28,22.0,0.28,22.0,0.28,22.0,23.7,1848,"22 g soy-dairy protein blend/d
(25% protein from soy protein isolate, 25% protein from WP isolate, and 50% protein from sodium caseinate)","0 g protein/d
isocaloric maltodextrin (carbohydrate) placebo",Supplementation,Mixture,No intervention,12,Resistance exercise,3,Reidy (2016) (Blend) [44],2.88,1.84,22,2.04,1.78,18,0.84,-0.29,1.97,1.51,1.23,31.32,30.2,0.7,Experimental,31.32,1.51,2.88,0.24,0.03654822335025381,0.0030456852791878176
51,Reidy (2016) (Whey) [44],100,Caucasian,24.7,177.7,78.8,24.9,Healthy,Low,1.3,99.3,,,1.23,94.0,30.3,2390.0,,,30.2,2382.0,0.27,22.0,0.27,22.0,0.27,22.0,22.6,1848,0.27,22.0,0.27,22.0,0.27,22.0,22.6,1848,"22 g whey protein (WP) isolate/d
100% protein from WP isolate","0 g protein/d
isocaloric maltodextrin (carbohydrate) placebo",Supplementation,Whey,No intervention,12,Resistance exercise,3,Reidy (2016) (Whey) [44],2.29,1.78,18,2.04,1.78,18,0.25,-0.91,1.41,1.5,1.23,31.28,30.200000000000003,0.7,Experimental,31.28,1.5,2.29,0.19083333333333333,0.02906091370558376,0.0024217428087986467
