,Author and Year,Percent male (%),Race with largest number,Age (years),Height (cm),Weight (kg),BMI (kg/m2),Health state,Frequency of exercise before intervention Other,Protein intake before intervention (g/kg/day),Protein intake before intervention (g/day),Protein intake during intervention (not include supplementation) (g/kg/day),Protein intake during intervention (not include supplementation) (g/day),Protein intake during intervention (include supplementation) (g/kg/day),Protein intake during intervention (include supplementation) (g/day),Energy intake before intervention (g/kg/day),Energy intake before intervention (g/day),Energy intake during intervention (not include supplementation) (g/kg/day),Energy intake during intervention (not include supplementation) (g/day),Energy intake during intervention (include supplementation) (g/kg/day),Energy intake during intervention (include supplementation) (g/day),Assigned protein amount (g/kg/dose),Assigned protein amount (g/dose),Assigned protein amount (g/kg/exercise day),Assigned protein amount (g/exercise day),Assigned protein amount (g/kg/day),Assigned protein amount (g/day),Assigned protein amount (g/kg),Assigned protein amount (g),Difference in protein amount between groups(g/kg/dose),Difference in protein amount between groups(g/dose),Difference in protein amount between groups(g/kg/exercise day),Difference in protein amount between groups(g/exercise day),Difference in protein amount between groups(g/kg/day),Difference in protein amount between groups(g/day),Difference in protein amount between groups(g/kg),Difference in protein amount between groups(g),Dietary intervention,Control,Meal or Supplementation,Protein source,Energy balance,Duration (weeks),Type ofExercise,(times/week),Study or Subgroup,Experimental Mean (kg),Experimental SD (kg),Experimental Total,Control Mean (kg),Control SD (kg),Control Total,Mean Difference,95CI Lower,95CI Upper,Experimental protein intake (g/kg/day),Control protein intake (g/kg/day),Experimental energy intake (kcal/kg/day),Control energy intake (kcal/kg/day),Study Weight Percentage,Group,Energy intake (kcal/kg/day),Protein intake (g/kg/day),LBM change (kg),LBM change per week (kg/wk),Relative LBM change,Relative LBM change per week
52,Thomson (2016) (Soy) [45],45,Caucasian,61.5,168.8,78.7,27.6,Healthy,Low,,,1.05,80.0,1.08,80.3,,,,,24.8,1950.0,,,0.34,27.0,0.34,27.0,28.7,2268,,,0.34,27.0,0.34,27.0,28.7,2268,~27 g/d soy protein,Isocaloric carbohydrate foods,Supplementation,Soy,Intake = Expenditure,12,Resistance exercise,3,Thomson (2016) (Soy) [45],1.4,1.2,26,0.8,1.1,23,0.6,-0.04,1.24,1.4200000000000002,1.08,26.16,24.8,1.0,Experimental,26.16,1.4200000000000002,1.4,0.11666666666666665,0.017789072426937738,0.0014824227022448115
53,Hwang (2017) [46],100,Caucasian,21.0,178.6,79.1,24.8,Healthy,Unclear,1.3,102.6,1.44,113.8,,,24.4,1928.0,26.7,2107.0,,,0.31,25.0,0.31,25.0,0.2,16.4,14.3,1150,0.31,25.0,0.31,25.0,0.2,16.4,14.3,1150,"protein 16.4 g/d
whey protein　
[RT・ReT 14.3 g/d
（25 g/d×4d/wk)×8wk
DT: 25 g/d ×2wk]","protein 0 g/d
maltodextrin　
[RT・ReT 14.3 g/d
(25 g/d×4d/wk)
DT: 25 g/d]",Supplementation,Whey,No intervention,10,Resistance exercise,4,Hwang (2017) [46],1.4,1.1,11,0.323,0.81,9,1.08,0.24,1.92,1.44,1.24,26.7,25.9,0.9,Experimental,26.7,1.44,1.4,0.13999999999999999,0.017699115044247787,0.0017699115044247787
54,Rossato (2017) [47],0,Others,63.2,155.5,68.3,28.3,Healthy,Low,0.8,52.4,,,0.87,58.7,20.2,1377.0,,,21.5,1471.0,,,,,1.2,81.1,84.0,5678,,,,,0.4,25.9,28.0,1814,"protein ~1.2 g/kg/d
the amount of carbohydrate was the same in both groups (50% of total caloric value)
lipids were 15% of total calories
high quality protein, such as meat, fish, eggs, milk and other dairy products were reccommended.","protein ~0.8 g/kg/d
the amount of carbohydrate was the same in both groups (50% of total caloric value)
lipids were 25-30% of total calories",Meal,Mixture,Intake = Expenditure,10,Resistance exercise,3,Rossato (2017) [47],1.33,0.68,11,1.26,0.82,12,0.07,-0.54,0.68,2.07,1.67,26.3,24.7,1.0,Experimental,26.3,2.07,1.33,0.133,0.019472913616398246,0.0019472913616398247
55,Verreijen (2017) (with RT) [48],41,Caucasian,62.5,169.3,92.5,32.3,Healthy,Unclear,0.95,86.0,,,0.84,73.9,21.1,1950.0,,,18.2,1682.0,,,1.3,121.6,1.3,121.6,91.0,8509,,,0.5,49.0,0.5,49.0,35.0,3429,high protein (1.3 g/kg body weight) ,normal protein diet (0.8 g/kg),Meal,Unclear,Intake < Expenditure,10,Resistance exercise,3,Verreijen (2017) (with RT) [48],0.6,1.3,32,0.2,2.3,25,0.4,-0.61,1.41,2.14,1.6400000000000001,23.4,21.4,0.8,Experimental,23.4,2.14,0.6,0.06,0.006486486486486486,0.0006486486486486486
56,Fernandes (2018) [49],0,Others,67.6,155.8,62.3,25.7,Healthy,Unclear,0.83,51.8,,,0.87,55.2,24.6,1520.0,,,26.7,1671.0,0.56,35.0,0.56,35.0,0.24,15.0,20.3,1260,0.56,34.7,0.56,34.7,0.24,14.9,20.2,1249,"protein 11.61 g/d
(27.1 g of hydrolyzed whey protein
3 days/week)","protein 0.129 g/d
(0.3 g of protein
3 days/week)",Supplementation,Whey,No intervention,12,Resistance exercise,3,Fernandes (2018) [49],1.3,0.54,16,0.7,0.56,16,0.6,0.22,0.98,1.1099999999999999,0.8699999999999999,27.66,26.7,1.1,Experimental,27.66,1.1099999999999999,1.3,0.10833333333333334,0.02086677367576244,0.0017388978063135367
57,Galbreath (2018) [50],0,Caucasian,64.4,161.5,80.1,30.8,Healthy,Low,0.79,61.6,,,0.73,55.3,18.6,1469.0,,,18.8,1410.0,,,,,1.2,97.9,84.0,6854,,,,,0.46,39.4,31.9,2759,"1200 kcal/d, protein 1.2 g/kg/d for 1 week (Phase I) followed by 1600 kcal/d, protein 1.2 g/kg/d for 9-weeks (Phase II)
The final 4 weeks (Phase III) served 2100 kcal/d.
*protein intake at 10 week, 94.9 g/d, 1.28 g/kg/d","1200 kcal/d (55% carbohydrate, 15% protein, and 30% fat)  for 1 week (Phase I)
1600 kcal/d (55% carbohydrate, 15% protein, and 30% fat)  for 9 week (Phase II)
The final 4 weeks (Phase III) served 2100 kcal/d.
*protein intake at 10 week, 55.3g/d, 0.73 g/kg/d",Meal,Mixture,Intake < Expenditure,10,Resistance exercise,3,Galbreath (2018) [50],-0.31,1.11,17,0.24,0.9,18,-0.55,-1.22,0.12,1.93,1.47,23.6,21.76,1.0,Experimental,23.6,1.93,-0.31,-0.031,-0.0038701622971285894,-0.00038701622971285893
58,Sharp (2018) (Beef) [51],45,Caucasian,20.8,170.2,73.1,25.2,Healthy,Unclear,,,2.2,154.3,,,,,35.4,2483.0,,,0.66,46.0,0.66,46.0,0.66,46.0,36.7,2576,0.66,46.0,0.66,46.0,0.66,46.0,36.7,2576,46g/d isolated beef protein,46g maltodextrin,Supplementation,Meat,Intake = Expenditure,8,Resistance exercise,3,Sharp (2018) (Beef) [51],2.1,2.59,10,1.0,2.45,10,1.1,-1.11,3.31,2.2,1.54,35.4,32.76,0.3,Experimental,35.4,2.2,2.1,0.2625,0.02872777017783858,0.0035909712722298225
59,Sharp (2018) (Chicken) [51],50,Caucasian,20.8,170.2,73.1,25.2,Healthy,Unclear,,,2.1,156.5,,,,,34.3,2556.0,,,0.62,46.0,0.62,46.0,0.62,46.0,34.6,2576,0.62,46.0,0.62,46.0,0.62,46.0,34.6,2576,46g/d hydrolysed chicken protein,46g maltodextrin,Supplementation,Meat,Intake = Expenditure,8,Resistance exercise,3,Sharp (2018) (Chicken) [51],1.9,2.83,11,1.0,2.45,10,0.9,-1.36,3.16,2.1,1.48,34.3,31.819999999999997,0.3,Experimental,34.3,2.1,1.9,0.2375,0.025991792065663474,0.0032489740082079343
60,Sharp (2018) (Whey) [51],50,Caucasian,20.8,170.2,73.1,25.2,Healthy,Unclear,,,2.2,164.1,,,,,34.6,2581.0,,,0.62,46.0,0.62,46.0,0.62,46.0,34.5,2576,0.62,46.0,0.62,46.0,0.62,46.0,34.5,2576,46g/d whey protein concenrate (WPC),46g maltodextrin,Supplementation,Whey,Intake = Expenditure,8,Resistance exercise,3,Sharp (2018) (Whey) [51],2.4,2.59,10,1.0,2.45,10,1.4,-0.81,3.61,2.2,1.58,34.6,32.120000000000005,0.3,Experimental,34.6,2.2,2.4,0.3,0.03283173734610123,0.004103967168262654
61,Vangsoe (2018) [52],100,Caucasian,24.2,186.6,79.9,22.9,Healthy,Unclear,1.45,112.4,,,1.7,128.2,37.0,2953.0,,,43.2,3453.0,0.4,32.0,0.8,63.9,0.46,36.5,25.6,2045,0.4,32.0,0.8,63.9,0.46,36.5,25.6,2045,"protein 0.46 g/kg
[protein 0.8 g/kg, 4d/week
0.4 g/kg/bar incect protein from the lesser mealworm two times per training days.
All bars contained a mix of banana, ginger, oats, raisins, and cinamon (137 kcal; ~26.3 g carbohydrate, ~3.6 g protein, ~0.4 g fat)]","protein 0 g/bar, 4 d/week
All bars contained a mix of banana, ginger, oats, raisins, and cinamon (137 kcal; ~26.3 g carbohydrate, ~3.6 g protein, ~0.4 g fat).
＋carbohydrate-rich mix of potato flour (348 kcal/100 g, 85 gcarbohydrate） 、Maxim Sports Drink (359 kcal/100 g, 90 g carbohydrate）, ratio 1:1",Supplementation,Insect,No intervention,8,Resistance exercise,4,Vangsoe (2018) [52],2.7,1.19,7,2.25,1.24,9,0.2,-1.0,1.40,2.16,1.7000000000000002,45.040000000000006,43.2,0.7,Experimental,45.040000000000006,2.16,2.7,0.3375,0.03379224030037547,0.004224030037546934
62,Nabuco (2019) (Post) [53],0,Others,66.7,156.0,65.5,25.1,Healthy,Low,0.94,61.3,,,,,22.1,1449.0,,,,,0.42,27.4,0.42,27.4,0.18,11.7,15.1,986,0.41,26.8,0.41,26.8,0.18,11.5,14.7,965,"protein 11.74 g/d
[27.4 g (whey protein+ protein)×3 times/wk]","protein 0.257 g/d
[0.6 g (whey protein+ protein)×3 times/wk]",Supplementation,Whey,No intervention,12,Resistance exercise,3,Nabuco (2019) (Post) [53],1.4,1.61,21,0.6,0.68,23,0.8,0.06,1.54,,,,,1.1,Experimental,,,1.4,0.11666666666666665,0.021374045801526718,0.0017811704834605599
63,Nabuco (2019) (Pre) [53],0,Others,66.7,156.0,65.5,25.1,Healthy,Low,0.94,61.3,,,,,22.1,1449.0,,,,,0.4,27.4,0.4,27.4,0.17,11.7,14.3,986,0.39,26.8,0.39,26.8,0.17,11.5,13.9,965,"protein 11.74 g/d
[27.4 g (whey protein+ protein)×3 times/wk]","protein 0.257 g/d
[0.6 g (whey protein+ protein)×3 times/wk]",Supplementation,Whey,No intervention,12,Resistance exercise,3,Nabuco (2019) (Pre) [53],1.1,0.93,22,0.6,0.68,23,0.5,0.02,0.98,,,,,1.1,Experimental,,,1.1,0.09166666666666667,0.016793893129770993,0.0013994910941475828
64,Campbell (1995) [1],83,Caucasian,65.0,173.3,78.0,26.0,Healthy,Unclear,,,,,0.8,62.2,,,,,30.6,2390.0,,,,,1.6,125.3,134.4,10524,,,,,0.8,63.1,67.7,5302,"1.62 ± 0.02 g/kg/day
milk-based formula beverages","0.80 ± 0.02 g/kg/day
milk-based formula beverages",Meal,Milk,No intervention,12,Resistance exercise,3,Campbell (1995) [1],1.8,1.99,6,1.0,2.05,6,0.8,-1.49,3.09,2.4000000000000004,1.6000000000000003,37.0,33.8,0.3,Control,33.8,1.6000000000000003,1.0,0.08333333333333333,0.01282051282051282,0.0010683760683760683
65,Rozenek (2002) [2],100,Caucasian,23.2,178.3,76.4,24.1,Healthy,High,,,1.48,115.4,1.7,129.4,,,31.1,2377.0,56.9,4344.0,0.8,53.0,1.6,106.0,1.6,106.0,77.4,5936,0.65,41.0,1.3,82.0,1.3,82.0,59.9,4592,"protein 106 g/d or 1.6 g/kg/d
non-fat milk","protein 24 g/d or 0.3 g/kg/d
non-fat milk",Supplementation,Unclear,Intake > Expenditure,8,Resistance exercise,4,Rozenek (2002) [2],2.9,3.4,6,1.0,2.5,25,-0.5,-2.13, 1.13],3.3,1.9999999999999998,63.3,58.099999999999994,0.5,Control,58.099999999999994,1.9999999999999998,1.0,0.125,0.013089005235602092,0.0016361256544502616
66,Flakoll (2004) [3],100,Caucasian,18.9,177.0,74.9,23.4,Healthy,High,,,,,,,,,,,,,0.08,6.0,0.08,6.0,0.08,6.0,4.3,324,0.08,6.0,0.08,6.0,0.08,6.0,4.3,324,"protein 6 g/d
mainly from casein",protein 0 g/d,Supplementation,Casein,No intervention,8,Resistance exercise & other exercise,4,Flakoll (2004) [3],-2.7,3.18,120,-2.93,2.86,,0.23,-0.53, 0.99,,,,,0.9,Control,,,-2.93,-0.36625,-0.03911882510013351,-0.004889853137516689
67,Rankin (2004) [4],100,Caucasian,20.8,177.5,78.9,25.1,Healthy,Unclear,1.25,98.7,1.25,98.6,,,34.2,2699.0,33.3,2629.0,,,0.21,16.4,0.21,16.4,0.09,7.0,6.2,491,0.21,16.4,0.21,16.4,0.09,7.0,6.2,491,"protein 0.09 g/kg/d
(0.21 g/kg/d at training days
3 training days / wk
low fat chocolate milk)","protein 0 g/d
carbohydrate-electrolyte",Supplementation,Milk,No intervention,10,Resistance exercise,3,Rankin (2004) [4],1.6,1.26,10,0.8,1.5,9,0.8,-0.45, 2.05,1.25,1.16,33.3,32.94,0.6,Control,32.94,1.16,0.8,0.08,0.010139416983523447,0.0010139416983523447
68,Layman (2005) (with RT) [5],0,Caucasian,46.7,163.2,87.7,33.0,Healthy,Unclear,0.88,77.0,,,,,23.0,2014.0,,,,,,,,,1.6,137.8,194.9,16779,,,,,0.8,73.9,97.4,9003,"protein 1.6 g/kg/d
carbohydrate:protein<1.5
lipid ~30%","protein 0.8 g/kg/dcarbohydrate/protein>3.5
lipid ～30%",Meal,Mixture,Intake < Expenditure,17,Resistance exercise & other exercise,2,Layman (2005) (with RT) [5],-0.4,0.87,12,-1.0,0.5,12,0.6,0.03,1.17,,,,,1.0,Control,,,-1.0,-0.058823529411764705,-0.011402508551881414,-0.0006707357971694949
69,Candow (2006) (Post) [6],100,Caucasian,64.8,174.0,86.7,28.6,Healthy,Unclear,,,1.26,107.5,,,,,28.8,2453.0,,,0.3,25.6,0.3,25.6,0.13,11.0,10.8,921,0.3,25.6,0.3,25.6,0.13,11.0,10.8,921,"protein 0.3 g/kg/d

3 days/week
【immediately before resistance training】
 0.63 g/kg Placebo (maltodextrin/sucrose/chocolate cocoa)
【immediately after resistance training】
Myoplex 0.54 g/kg (whey protein from whey protein concentrate and whey protein isolate, calcium caseinate, milk protein isolate, sodium caseinate, and egg albumin) 
+ 0.09 g/kg chocolate cocoa","protein 0 g/kg/d

3 days/week
【immediately before resistance training】
  0.63 g/kg Placebo
【immediately after resistance training】
 0.63 g/kg Placebo",Supplementation,Mixture,No intervention,12,Resistance exercise,3,Candow (2006) (Post) [6],0.94,1.75,10,0.597,2.45,10,0.34,-1.52,2.21,1.26,1.13,28.8,28.28,0.4,Control,28.28,1.13,0.597,0.049749999999999996,0.006885813148788927,0.0005738177623990773
70,Candow (2006) (Soy) [7],33,Caucasian,23.2,170.2,70.1,24.2,Healthy,Unclear,,,1.8,129.2,,,,,42.0,3015.0,,,0.4,28.7,1.2,86.2,1.2,86.2,52.2,3619,0.4,28.7,1.2,86.2,1.2,86.2,52.2,3619,"(1.2 g/kg body mass soy protein + 0.3 g/kg body mass sucrose powder)/day
consumed in three equal doses (i.e., 0.5 g/kg body mass of supplement powder in water before their training session, after their training sesson, and before going to bed)","(1.2 g/kg body mass maltodextrin + 0.3 g/kg body mass sucrose powder)day
consumed in three equal doses (i.e., 0.5 g/kg body mass of supplement powder in water before their training session, after their training sesson, and before going to bed)",Supplementation,Soy,No intervention,6,Resistance exercise,5,Candow (2006) (Soy) [7],1.7,2.08,9,0.3,1.41,9.0,1.4,-0.24,3.04,1.8,0.6000000000000001,42.0,37.2,0.6,Control,37.2,0.6000000000000001,0.3,0.049999999999999996,0.0042796005706134095,0.0007132667617689016
71,Kerksick (2006) [8],100,Caucasian,31.0,179.2,84.0,26.2,Healthy,Unclear,1.85,155.4,,,1.55,130.2,35.3,2965.0,,,33.4,2807.0,0.57,48.0,0.57,48.0,0.57,48.0,40.0,3360,0.57,48.0,0.57,48.0,0.57,48.0,40.0,3360,protein 48 g/d,"protein 0 g/d
48 g/d carbohydrate",Supplementation,Mixture,No intervention,10,Resistance exercise,4,Kerksick (2006) [8],1.9,1.6,10,0.0,1.65,11,1.9,0.51, 3.29,2.12,1.5500000000000003,35.68,33.4,0.6,Control,33.4,1.5500000000000003,0.0,0.0,0.0,0.0
72,Cribb (2007) (with Creatine) [9],100,Others,24.5,181.3,78.5,23.9,Healthy,Unclear,1.7,134.0,1.6,125.6,,,40.3,3166.0,38.5,3020.0,,,0.46,38.7,1.38,116.1,1.38,116.1,117.6,8938,0.46,38.7,1.38,116.1,1.38,116.1,117.6,8938,"protein 1.38 g/kg/d
(1.2 g/kg/d×1wk
1.4 g/kg/d×10wk)
whey protein",protein 0 g/kg/d,Supplementation,Whey,No intervention,11,Resistance exercise,3,Cribb (2007) (with Creatine) [9],3.4,1.28,6,4.3,1.81,8,-0.9,-2.52, 0.72,1.6,0.2200000000000002,38.5,32.980000000000004,0.5,Control,32.980000000000004,0.2200000000000002,4.3,0.3909090909090909,0.05477707006369426,0.004979733642154024
73,Hartman (2007) (Milk) [10],100,Caucasian,24.0,179.0,80.9,25.2,Healthy,High,1.33,111.0,1.7,141.3,,,37.8,3051.0,38.4,3147.0,,,0.22,17.5,0.44,35.0,0.32,25.0,26.6,2100,0.22,17.5,0.44,35.0,0.32,25.0,26.6,2100,"protein 25 g/d
(17.5 g/time×2 times at training days
17.5 g×1 time at non-training days
5 training days /wk)
fat free milk protein drink","protein 0 g/d
maltodextrin",Supplementation,Milk,No intervention,12,Resistance exercise,5,Hartman (2007) (Milk) [10],3.9,1.32,18,2.4,1.74,19,1.5,0.51, 2.49],1.7,1.38,38.4,37.12,0.8,Control,37.12,1.38,2.4,0.19999999999999998,0.029666254635352284,0.002472187886279357
74,Hoffman (2007) [11],100,Caucasian,20.7,182.5,95.8,28.8,Healthy,Athlete,,,,,1.24,120.0,,,,,32.4,3106.0,0.45,42.0,0.89,84.0,0.7,66.0,59.0,5544,0.43,40.0,0.85,80.0,0.67,62.9,56.3,5280,"protein 66 g/d
Metamyosyn®
(260 kcal、42 g of protein, 18 g of carbohydrate and 3 g of fat)/time.
× 2times at training days (4 days/week)
×1time at non training day (3 days/week)
※the protein content of the supplement consisted of a proprietary blend of milk protein concentrate, whey protein concentrate, L-glutamine, and dried egg white.","protein 3 g/d
maltodextrin: 260 kcal, 2 g of protein, 63 g of carbohydrate and 2 g of fat.
× 2times at training days (4 days/week)
×1time at non training day（3 days/week）",Supplementation,Mixture,No intervention,12,Resistance exercise,4,Hoffman (2007) [11],1.4,1.9,11,0.1,1.4,10,1.3,-0.12, 2.72,1.94,1.27,35.199999999999996,32.519999999999996,0.6,Control,32.519999999999996,1.27,0.1,0.008333333333333333,0.0010438413361169103,8.698677800974252e-05
75,Meckling (2007) (with RT) [12],0,Caucasian,42.5,165.9,82.5,30.0,Healthy,Unclear,0.86,71.0,,,0.71,56.0,21.5,1773.0,,,16.0,1313.0,,,,,1.39,120.0,116.9,10080,,,,,0.64,59.6,53.9,5002,"protein 120 g/d
1 g protein : 1 g carbohydrate
and fat intake <30%","protein 0.75 g/kg/d
1 g protein : 3 g carbohydrate",Meal,Unclear,Intake < Expenditure,12,Resistance exercise & other exercise,3,Meckling (2007) (with RT) [12],-0.5,1.05,14,1.2,1.32,11,-1.7,-2.65,-0.75,2.0999999999999996,1.4599999999999995,21.56,19.0,0.8,Control,19.0,1.4599999999999995,1.2,0.09999999999999999,0.014545454545454545,0.0012121212121212121
76,Candow (2008) [13],100,Caucasian,66.4,176.3,84.3,27.1,Healthy,Unclear,,,1.32,111.3,,,,,29.6,2496.0,,,0.1,8.3,0.3,24.8,0.13,10.6,9.0,743,0.1,8.3,0.3,24.8,0.13,10.6,9.0,743,"protein 0.13 g/kg/d
(protein 0.3 g/kg/d plus 0.1 g/kg/d creatine
3times/week)","0.1 g/kg/d creatine
3 times/week",Supplementation,Unclear,No intervention,10,Resistance exercise,3,Candow (2008) [13],3.2,1.9,10,2.1,1.44,13,1.1,-0.31, 2.51,1.32,1.19,29.6,29.080000000000002,0.6,Control,29.080000000000002,1.19,2.1,0.21000000000000002,0.024911032028469754,0.0024911032028469755
77,Eliot (2008) (with Creatine) [14],100,Caucasian,56.9,177.4,92.5,29.4,Healthy,Unclear,0.98,88.8,,,0.82,76.2,22.0,2036.0,,,21.4,1968.0,0.38,35.0,0.38,35.0,0.16,15.0,13.6,1260,0.38,35.0,0.38,35.0,0.16,15.0,13.6,1260,"protein 15 g/d
(【loading phase (1-week)】
Gatorade + 7 g creatine
3 times / week
【supplementation phase】
Gatorade + 5 g of creatine + 35 g of whey  protein
3 times/week)","protein 0 g/d
(【loading phase (1-week)】
Gatorade + 7 g creatine
3 times / week
【supplementation phase】
Gatorade + 5 g of creatine
3 times/week)",Supplementation,Whey,No intervention,12,Resistance exercise,3,Eliot (2008) (with Creatine) [14],1.6,1.86,11,2.5,1.31,10,-0.9,-2.27, 0.47,0.98,0.82,22.04,21.4,0.6,Control,21.4,0.82,2.5,0.20833333333333334,0.02702702702702703,0.0022522522522522522
78,Lockwood (2008) [15],50,Caucasian,33.7,172.8,83.5,28.0,Healthy,Low,1.01,84.4,,,0.91,74.8,25.2,2103.0,,,22.8,1903.0,,,,,0.85,72.0,59.5,5040,,,,,0.85,72.0,59.5,5040,"protein 72 g/d
(40g/d (at week 1 and 2) and 80 g/d  (at week3~10))",protein 0 g/d,Supplementation,Unclear,No intervention,10,Resistance exercise & other exercise,5,Lockwood (2008) [15],0.9,1.87,14,0.8,2.24,14,0.1,-1.43, 1.63,1.76,0.91,26.2,22.8,0.5,Control,22.8,0.91,0.8,0.08,0.009580838323353293,0.0009580838323353293
79,Denysschen (2009) (Soy) [16],100,Caucasian,38.0,178.3,90.9,28.6,Healthy,Low,0.97,89.7,,,1.0,93.7,23.2,2113.0,,,24.7,2250.0,0.28,25.8,0.28,25.8,0.28,25.8,23.3,2167,0.27,25.2,0.27,25.2,0.27,25.2,22.8,2117,"soy supplementation (25.8 g soy
proteincontaining 56.2 mg isoflavones, expressed as
aglycone equivalent ,5 g of carbohydrate/day
(protein 1.1 ±0.3 g/kg/d)","carbohydrate,　protein 0.6 g
25 g of complex carbohydrates 
(protein 1.0 ±0.2 g/kg/d)",Supplementation,Soy,No intervention,12,Resistance exercise,3,Denysschen (2009) (Soy) [16],1.8,1.04,10,2.4,1.35,9,-0.6,-1.69,0.49,1.28,1.01,25.82,24.740000000000002,0.7,Control,24.740000000000002,1.01,2.4,0.19999999999999998,0.0264026402640264,0.0022002200220022
80,Hoffman (2009) (AM/PM) [17],100,Caucasian,20.1,182.1,99.2,29.9,Healthy,Athlete,1.62,158.7,,,1.58,146.0,30.4,2941.0,,,29.4,2840.0,,,,,0.82,84.0,57.5,5880,,,,,0.82,84.0,57.5,5880,"protein 84 g/d
42 g of a proprietary 
blend of protein (enzymatically hydrolyzed collagen protein isolate, whey protein  isolate, and casein protein isolate), 2 g of carbohydrate, and 0 g of fat."," did not use any protein or other 
nutritional supplement",Supplementation,Mixture,No intervention,10,Resistance exercise,4,Hoffman (2009) (AM/PM) [17],2.1,1.25,13,0.4,2.67,7,1.7,-0.39,3.79,2.4,1.58,32.68,29.4,0.3,Control,29.4,1.58,0.4,0.04,0.004032258064516129,0.0004032258064516129
