,Author and Year,Percent male (%),Race with largest number,Age (years),Height (cm),Weight (kg),BMI (kg/m2),Health state,Frequency of exercise before intervention Other,Protein intake before intervention (g/kg/day),Protein intake before intervention (g/day),Protein intake during intervention (not include supplementation) (g/kg/day),Protein intake during intervention (not include supplementation) (g/day),Protein intake during intervention (include supplementation) (g/kg/day),Protein intake during intervention (include supplementation) (g/day),Energy intake before intervention (g/kg/day),Energy intake before intervention (g/day),Energy intake during intervention (not include supplementation) (g/kg/day),Energy intake during intervention (not include supplementation) (g/day),Energy intake during intervention (include supplementation) (g/kg/day),Energy intake during intervention (include supplementation) (g/day),Assigned protein amount (g/kg/dose),Assigned protein amount (g/dose),Assigned protein amount (g/kg/exercise day),Assigned protein amount (g/exercise day),Assigned protein amount (g/kg/day),Assigned protein amount (g/day),Assigned protein amount (g/kg),Assigned protein amount (g),Difference in protein amount between groups(g/kg/dose),Difference in protein amount between groups(g/dose),Difference in protein amount between groups(g/kg/exercise day),Difference in protein amount between groups(g/exercise day),Difference in protein amount between groups(g/kg/day),Difference in protein amount between groups(g/day),Difference in protein amount between groups(g/kg),Difference in protein amount between groups(g),Dietary intervention,Control,Meal or Supplementation,Protein source,Energy balance,Duration (weeks),Type ofExercise,(times/week),Study or Subgroup,Experimental Mean (kg),Experimental SD (kg),Experimental Total,Control Mean (kg),Control SD (kg),Control Total,Mean Difference,95CI Lower,95CI Upper,Experimental protein intake (g/kg/day),Control protein intake (g/kg/day),Experimental energy intake (kcal/kg/day),Control energy intake (kcal/kg/day),Study Weight Percentage,Group,Energy intake (kcal/kg/day),Protein intake (g/kg/day),LBM change (kg),LBM change per week (kg/wk),Relative LBM change,Relative LBM change per week
81,Iglay (2009) [18],44,Caucasian,61.5,171.0,76.5,26.2,Healthy,Unclear,1.1,81.0,,,0.9,64.0,25.7,1965.0,,,27.3,2079.0,,,,,1.6,117.3,126.0,9856,,,,,0.8,60.4,62.1,5077,"protein 1.6 g/kg/d 1.2 ±0.0 g/kg/d
egg, striated tissue (beef, poultry pork, fish), dairy2 5:20:15 % of total protein intake
more animal-based food (eggs, meats, daily)","protein 0.8 g/kg/d 0.9 ±0.1 g/kg/d
egg, striated tissue (beef, poultry pork, fish), dairy 5:25:15 % of total protein intake",Meal,Mixture,Intake = Expenditure,12,Resistance exercise,3,Iglay (2009) [18],1.25,1.23,18,1.0461,1.05,18,0.2,-0.54, 0.95,2.5,1.7,33.7,30.500000000000004,0.9,Control,30.500000000000004,1.7,1.0461,0.087175,0.01367450980392157,0.0011395424836601307
82,Verdijk (2009) [19],100,Caucasian,72.0,172.0,79.7,27.0,Healthy,Low,1.1,87.7,1.1,87.7,,,27.7,2211.0,28.0,2235.0,,,0.13,10.0,0.25,20.0,0.11,8.6,9.1,720,0.13,10.0,0.25,20.0,0.11,8.6,9.1,720,"protein 8.6 g/d
(10 g protein as casein hydrolysate  X 2, 20 g protein/session)",water only,Supplementation,Casein,No intervention,12,Resistance exercise,3,Verdijk (2009) [19],0.7,0.91,13,0.6,1.13,13,0.1,-0.69,0.89,1.1,0.9900000000000001,28.0,27.56,0.9,Control,27.56,0.9900000000000001,0.6,0.049999999999999996,0.0075282308657465494,0.0006273525721455458
83,Josse (2010) [20],0,Caucasian,22.8,165.2,70.2,25.7,Healthy,High,1.01,70.5,,,1.02,70.0,29.6,2076.0,,,32.1,2254.0,0.25,18.0,0.5,36.0,0.36,25.7,30.0,2160,0.25,18.0,0.5,36.0,0.36,25.7,30.0,2160,"protein 25.7 g/d
(protein 18 g×2 times/training days
5 training days/wk
fat free milk protein drink)","protein 0 g/d
maltodextrin",Supplementation,Milk,No intervention,12,Resistance exercise,5,Josse (2010) [20],1.9,0.63,10,1.1,0.63,10,0.8,0.25,1.35,1.38,1.02,33.54,32.1,1.0,Control,32.1,1.02,1.1,0.09166666666666667,0.01566951566951567,0.0013057929724596391
84,Mettler (2010) [21],100,Caucasian,25.3,182.3,79.1,23.8,Healthy,High,1.61,126.5,,,0.94,73.5,43.2,3388.0,,,25.8,2041.0,,,,,2.25,180.0,31.5,2520,,,,,1.31,106.5,18.4,1491,"protein ~2.3 g/kg/d
50% carbohydrate, 35% protein, and 15% fat diet","protein ~1.0 g/kg/d
50% carbohydrate, 15% protein, and 35% fat diet",Meal,Unclear,Intake < Expenditure,2,Resistance exercise,5,Mettler (2010) [21],-0.27,0.86,10,-1.607,1.08,10,1.34,0.48,2.19,3.19,1.88,34.8,29.559999999999995,0.9,Control,29.559999999999995,1.88,-1.607,-0.8035,-0.02031605562579014,-0.01015802781289507
85,Deibert (2011) [23],100,Caucasian,55.7,178.5,89.8,28.1,Healthy,Low,,,,,,,,,,,,,0.29,26.7,0.29,26.7,0.29,26.7,24.6,2243,0.29,26.7,0.29,26.7,0.29,26.7,24.6,2243,"protein 26.7 g/d 
50 g of a commer-
cially available soy–yogurt–honey that contained 26.7 g protein",abandon the use of a placebo,Supplementation,Soy,No intervention,12,Resistance exercise,2,Deibert (2011) [23],1.6,1.32,13,0.8,0.97,0.8%,-0.09,1.69,,,,,,0.8,Control,,,0.8,0.06666666666666667,0.0089086859688196,0.0007423904974016333
86,Erskine (2012) [24],100,Caucasian,23.4,176.5,75.3,24.2,Healthy,Unclear,1.32,98.5,1.34,25.5,1.35,101.0,33.2,2499.0,33.2,2501.0,34.0,2559.0,0.27,20.0,0.53,40.0,0.23,17.1,19.2,1436,0.27,20.0,0.53,40.0,0.23,17.1,19.2,1436,"17.1 g protein/d
(20 g whey protein, 6.7 g lactose) ",6.8 g lactose ,Supplementation,Whey,Intake = Expenditure,12,Resistance exercise,3,Erskine (2012) [24],0.3,1.37,17,0.0,1.87,16,0.3,-0.82, 1.42,1.58,1.35,34.92,34.0,0.7,Control,34.0,1.35,0.0,0.0,0.0,0.0
87,Tieland (2012) [25],35,Caucasian,78.5,166.0,78.5,28.5,Frailty or Sarcopenia,Unclear,1.0,77.1,0.95,76.4,0.9,69.7,25.0,1960.0,24.0,1882.0,,,0.19,15.0,0.38,30.0,0.38,30.0,63.4,5040,0.19,15.0,0.38,30.0,0.38,30.0,63.4,5040,"30 g protein/d
(15 g milk protein concentrate, 7.1 g lactose, 0.5 g fat, 0.4 g calcium) ","0 g protein/d
( 7.1 g lactose, 0.5 g fat, 0.4 g calcium) ",Supplementation,Milk,No intervention,24,Resistance exercise,2,Tieland (2012) [25],1.29,2.38,26,-0.269,1.27,25,1.56,0.52,2.60,1.28,0.9,24.0,22.48,0.7,Control,22.48,0.9,-0.269,-0.011208333333333334,-0.003426751592356688,-0.00014278131634819533
88,Weinheimer (2012) (20g) [26],41,Caucasian,48.0,170.0,87.3,30.1,Healthy,Sedentary,1.04,89.8,0.93,81.0,0.93,82.0,25.9,2259.0,21.6,1882.0,26.1,2273.0,0.11,10.0,0.23,20.0,0.23,20.0,57.4,5040,0.11,10.0,0.23,20.0,0.23,20.0,57.4,5040,"20 g/d whey protein,　400 kcal/d 
(WPC, maltodextrin, dructose, lecithin, salt, carageenan, sucralose, PABA, calcium carbonate)","0 g/d whey protein, 400 kcal/d　(maltodextrin, dructose, lecithin, salt, carageenan, sucralose, PABA, calcium carbonate)",Supplementation,Whey,No intervention,36,Resistance exercise & other exercise,3,Weinheimer (2012) (20g) [26],1.05,1.1,25,0.87,1.3,84,0.18,-0.22,0.58,1.1600000000000001,0.9300000000000002,27.020000000000003,26.1,1.1,Control,26.1,0.9300000000000002,0.87,0.024166666666666666,0.009965635738831616,0.0002768232149675449
89,Weisgarber (2012) [27],56,Caucasian,24.0,171.0,85.5,29.2,Healthy,Unclear,,,,,1.05,87.0,,,,,23.8,2040.0,,,0.3,26.5,0.17,15.1,9.6,848,,,0.3,26.5,0.17,15.1,9.6,848,"protein 0.171 g/kg/d
(0.3 g/kg protein whey protein isolate
4 times/wk)"," 0.2 g/kg cornstarch 
maltodextrin + 0.1 g/kg sucrose
4 times/wk",Supplementation,Whey,No intervention,8,Resistance exercise,4,Weisgarber (2012) [27],-0.4,1.63,9,-0.6,1.69,8,0.2,-1.38, 1.78,1.22,1.05,24.48,23.8,0.5,Control,23.8,1.05,-0.6,-0.075,-0.007017543859649123,-0.0008771929824561404
90,Herda (2013) [30],100,Caucasian,21.0,179.2,77.3,24.1,Healthy,High,1.35,102.6,1.4,105.2,1.3,97.9,32.9,2544.0,34.6,2669.0,37.0,2857.0,0.26,20.0,0.78,60.0,0.37,28.6,20.9,1600,0.26,20.0,0.78,60.0,0.37,28.6,20.9,1600,"protein 28.6 g/d
whey protein
(20 g of whey protein　concentrate per shake
consumed 1 shake/d on the nontraining days and 2 shakes/d on training days
training 3d/wk)","placebo
27 g of Maltodextrin
(consumed 1 shake/d on the nontraining days and 2 shakes/d on training days
training 3d/wk)",Supplementation,Whey,No intervention,8,Resistance exercise,3,Herda (2013) [30],1.0,1.68,22,1.1,1.43,21,-0.1,-1.03,0.83,1.67,1.2999999999999998,38.48,37.0,0.8,Control,37.0,1.2999999999999998,1.1,0.1375,0.01423027166882277,0.0017787839586028463
91,Leenders (2013) (Female) [31],0,Caucasian,70.5,163.5,65.6,24.6,Healthy,High,1.2,76.0,,,1.2,76.0,31.0,1960.0,,,32.8,2079.0,0.24,15.0,0.24,15.0,0.24,15.0,39.8,2520,0.24,15.0,0.24,15.0,0.24,15.0,39.8,2520," protein supplementation (15 g/d)　
15 g of milk protein concentrate (MPC80 80%of casein and 20% of whey protein.), 0.5 g of fat, 7.13 g of lactose, and 0.42 g of calcium, providing a total of 389 kJ.","protein 0 g/d
7.13 g of lactose and 0.42 g
of calcium, providing a total of 119 kJ",Supplementation,Milk,No intervention,24,Resistance exercise,3,Leenders (2013) (Female) [31],1.3,0.93,12,1.1,0.85,12,0.2,-0.51,0.91,1.44,1.2,33.76,32.8,0.9,Control,32.8,1.2,1.1,0.04583333333333334,0.016768292682926834,0.0006986788617886181
92,Volek (2013) (Soy) [33],50,Caucasian,23.0,171.4,72.8,24.8,Healthy,Unclear,1.23,87.1,,,1.07,77.2,27.6,2012.0,,,28.1,2045.0,0.31,22.0,0.31,22.0,0.31,22.0,83.7,6029,0.31,22.0,0.31,22.0,0.31,22.0,83.7,6029,"protein ~22 g/d
soy protein",protein 0 g/d,Supplementation,Soy,No intervention,39,Resistance exercise,3,Volek (2013) (Soy) [33],1.8,1.6,22,2.3,1.7,22,-0.5,-1.48,0.48,1.3800000000000001,1.07,29.34,28.1,0.8,Control,28.1,1.07,2.3,0.05897435897435897,0.03159340659340659,0.0008100873485488869
93,Gryson (2014) [34],100,Caucasian,60.9,175.1,81.7,26.6,Healthy,Low,,,,,,,,,,,,,0.12,10.0,0.12,10.0,0.12,10.0,13.6,1120,0.07,6.0,0.07,6.0,0.07,6.0,8.0,672,"10 g total milk protein/d
 (fortified drink 80 % casein 20 % whey)","4 g total milk protein/d
 (placebo drink 80 % casein 20 % whey)",Supplementation,Milk,No intervention,16,Resistance exercise & other exercise,3,Gryson (2014) [34],0.8,1.51,9,-0.9,2.69,9,1.7,-0.32,3.72,,,,,0.4,Control,,,-0.9,-0.05625,-0.011015911872705017,-0.0006884944920440636
94,Kim 2014 [35],100,East asian,24.3,,,24.1,Healthy,Unclear,,,,,,90.0,,,,,,2404.0,,,,180.0,,180.0,,15120,,,,90.0,,90.0,,7560,protein 180 g/d,protein 90 g/d,Meal,Unclear,No intervention,12,Resistance exercise,6,Kim 2014 [35],2.4,2.0,9,-0.4,2.8,9,2.8,0.55,5.05,,,,,0.3,Control,,,-0.4,-0.03333333333333333,,
95,Mori (2014) [36],25,Japanese,66.2,159.2,57.4,22.6,Healthy,Unclear,0.91,52.0,0.95,53.9,,,33.7,1935.0,34.2,1959.0,,,0.39,22.3,0.39,22.3,0.11,6.4,7.0,401,0.39,22.3,0.39,22.3,0.11,6.4,7.0,401,"protein 6.37 g/d
Whey protein",protein 0 g/d,Supplementation,Whey,No intervention,9,Resistance exercise & other exercise,2,Mori (2014) [36],1.6,0.6,12,-0.4,1.0,12,2.0,1.34,2.66,0.95,0.84,34.2,33.760000000000005,1.0,Control,33.760000000000005,0.84,-0.4,-0.044444444444444446,-0.006968641114982579,-0.0007742934572202866
96,Hulmi (2015) [38],100,Caucasian,34.7,180.0,83.4,25.7,Healthy,High,1.53,127.7,,,,,31.3,2608.0,,,,,0.36,30.0,0.36,30.0,0.12,10.0,10.0,840,0.36,30.0,0.36,30.0,0.12,10.0,10.0,840,"protein 10 g/d
37.5 grams of whey concentrate
(30 g of whey proteins, 5 g of lactose < 1 g of fat)","isocaloric carbohydrates 
34.5 grams of maltodextrin",Supplementation,Whey,No intervention,12,Resistance exercise,2,Hulmi (2015) [38],1.16,1.33,22,0.8503,1.43,21,0.31,-0.52,1.14,,,,,0.9,Control,,,0.8503,0.07085833333333333,0.010195443645083931,0.0008496203037569942
97,Ormsbee (2015) (Casein) [39],0,Caucasian,29.0,165.7,95.4,34.7,Healthy,Low,0.86,87.0,0.73,74.0,,,23.4,2360.0,18.5,1861.0,,,0.3,30.0,0.3,30.0,0.3,30.0,8.3,840,0.3,30.0,0.3,30.0,0.3,30.0,8.3,840,"protein 30 g/d
(140 kcal, 30 g of micellar casein protein, 3 g carbohydrate, 0.5 g fat)","150 kcal, 0 g protein, 34 g maltodextrin, 2 g fat",Supplementation,Casein,No intervention,4,Resistance exercise & other exercise,3,Ormsbee (2015) (Casein) [39],0.5,1.62,14,0.9,1.1,10,-0.4,-1.49,0.69,0.73,0.43,18.5,17.3,0.7,Control,17.3,0.43,0.9,0.225,0.009433962264150943,0.0023584905660377358
98,Snijders (2015) [40],100,Caucasian,23.0,182.0,76.9,23.2,Healthy,High,1.3,99.0,1.4,106.0,1.9,146.1,35.7,2747.0,,,33.8,2653.0,0.36,27.5,0.36,27.5,0.36,27.5,30.0,2310,0.36,27.5,0.36,27.5,0.36,27.5,30.0,2310,"protein 27.5 g/d
(13.75 g of casein hydrolysate, 13.75 g of casein, 15 g of carbohydrate, and 0.1 g of fat)","protein 0 g/d
flavored watery placebo pruduct",Supplementation,Casein,No intervention,12,Resistance exercise,3,Snijders (2015) [40],1.9,1.17,20,1.7,1.36,19,0.2,-0.6,1.0,2.26,1.9,35.239999999999995,33.8,0.9,Control,33.8,1.9,1.7,0.14166666666666666,0.022106631989596878,0.0018422193324664066
99,Longland (2016) [41],100,Caucasian,23.0,184.0,98.1,29.7,Healthy,High,,,,,1.2,116.0,,,,,,,0.49,49.0,,,2.4,240.2,70.1,6727,0.33,34.0,,,1.2,125.0,36.5,3501,"protein 2.4 g/kg/d
protein 245 g/d
49±6 g protein drinks×2 or 3 drinks/d","protein 1.2 g/kg/d
protein 116 g/d
15±4 g protein drinks×2 or 3 drinks/d",Meal＋Supplementation,Whey,Intake < Expenditure,4,Resistance exercise & other exercise,6,Longland (2016) [41],1.2,1.0,20,0.1,1.0,20,1.1,0.48,1.72,3.5999999999999996,2.3999999999999995,,,1.0,Control,,2.3999999999999995,0.1,0.025,0.0010193679918450561,0.00025484199796126404
100,Maltais (2016) [42],100,Caucasian,65.3,173.4,78.9,26.2,Frailty or Sarcopenia,Low,1.21,95.4,,,,,29.5,2325.0,,,,,0.18,13.5,0.18,13.5,0.08,5.8,6.4,487,0.17,12.9,0.17,12.9,0.07,5.5,6.1,465,"protein 5.8 g/d
(13.53 g protein, 37.5 g carbohydrate, 3.8 g fat, 270 kcal, 3 days/wk)","rice milk (395 mL 0.6 g protein, 59.5 g carbohydrate, 3.75 g fat, 280 kcal)",Supplementation,Milk,No intervention,12,Resistance exercise,3,Maltais (2016) [42],1.7,1.19,8,1.4,1.28,10,0.3,-0.84,1.44,,,,,0.7,Control,,,1.4,0.11666666666666665,0.01774397972116603,0.0014786649767638358
101,Maltais (2016) (Dairy) [43],100,Caucasian,65.3,173.5,78.9,26.2,Frailty or Sarcopenia,Low,1.22,96.3,,,1.05,85.0,29.5,2325.0,,,28.3,2322.0,0.18,13.5,0.18,13.5,0.08,5.8,8.5,649,0.17,12.9,0.17,12.9,0.07,5.5,8.1,621,"protein 5.8 g/day
milk powder was added to 1% chocolate cow milk (375 ml, 13.53 g protein, 37.5 g carbohydrate, 3.8 g fat, 375 mg calcium and 270 calories, 3 days/week)","protein 0.26 g/day
Rice milk (395 ml,  
containing 0.6 g protein, 59.5 g carbohydrate, 3.75 g fat, 0 mg calcium and 280 calories, 3 days/week)",Supplementation,Milk,No intervention,16,Resistance exercise,3,Maltais (2016) (Dairy) [43],1.7,1.19,8,1.4,1.28,10,0.3,-0.84,1.44,1.1300000000000001,1.06,28.62,28.34,0.7,Control,28.34,1.06,1.4,0.0875,0.01774397972116603,0.0011089987325728769
102,Reidy (2016) (Blend) [44],100,Caucasian,24.7,177.7,78.8,24.9,Healthy,Low,1.3,99.3,,,1.23,94.0,30.3,2390.0,,,30.2,2382.0,0.28,22.0,0.28,22.0,0.28,22.0,23.7,1848,0.28,22.0,0.28,22.0,0.28,22.0,23.7,1848,"22 g soy-dairy protein blend/d
(25% protein from soy protein isolate, 25% protein from WP isolate, and 50% protein from sodium caseinate)","0 g protein/d
isocaloric maltodextrin (carbohydrate) placebo",Supplementation,Mixture,No intervention,12,Resistance exercise,3,Reidy (2016) (Blend) [44],2.88,1.84,22,2.04,1.78,18,0.84,-0.29,1.97,1.51,1.23,31.32,30.2,0.7,Control,30.2,1.23,2.04,0.17,0.025888324873096447,0.0021573604060913707
103,Thomson (2016) (Soy) [45],45,Caucasian,61.5,168.8,78.7,27.6,Healthy,Low,,,1.05,80.0,1.08,80.3,,,,,24.8,1950.0,,,0.34,27.0,0.34,27.0,28.7,2268,,,0.34,27.0,0.34,27.0,28.7,2268,~27 g/d soy protein,Isocaloric carbohydrate foods,Supplementation,Soy,Intake = Expenditure,12,Resistance exercise,3,Thomson (2016) (Soy) [45],1.4,1.2,26,0.8,1.1,23,0.6,-0.04,1.24,1.4200000000000002,1.08,26.16,24.8,1.0,Control,24.8,1.08,0.8,0.06666666666666667,0.010165184243964422,0.0008470986869970352
104,Hwang (2017) [46],100,Caucasian,21.0,178.6,79.1,24.8,Healthy,Unclear,1.3,102.6,1.44,113.8,,,24.4,1928.0,26.7,2107.0,,,0.31,25.0,0.31,25.0,0.2,16.4,14.3,1150,0.31,25.0,0.31,25.0,0.2,16.4,14.3,1150,"protein 16.4 g/d
whey protein　
[RT・ReT 14.3 g/d
（25 g/d×4d/wk)×8wk
DT: 25 g/d ×2wk]","protein 0 g/d
maltodextrin　
[RT・ReT 14.3 g/d
(25 g/d×4d/wk)
DT: 25 g/d]",Supplementation,Whey,No intervention,10,Resistance exercise,4,Hwang (2017) [46],1.4,1.1,11,0.323,0.81,9,1.08,0.24,1.92,1.44,1.24,26.7,25.9,0.9,Control,25.9,1.24,0.323,0.0323,0.004083438685208597,0.00040834386852085975
105,Rossato (2017) [47],0,Others,63.2,155.5,68.3,28.3,Healthy,Low,0.8,52.4,,,0.87,58.7,20.2,1377.0,,,21.5,1471.0,,,,,1.2,81.1,84.0,5678,,,,,0.4,25.9,28.0,1814,"protein ~1.2 g/kg/d
the amount of carbohydrate was the same in both groups (50% of total caloric value)
lipids were 15% of total calories
high quality protein, such as meat, fish, eggs, milk and other dairy products were reccommended.","protein ~0.8 g/kg/d
the amount of carbohydrate was the same in both groups (50% of total caloric value)
lipids were 25-30% of total calories",Meal,Mixture,Intake = Expenditure,10,Resistance exercise,3,Rossato (2017) [47],1.33,0.68,11,1.26,0.82,12,0.07,-0.54,0.68,2.07,1.67,26.3,24.7,1.0,Control,24.7,1.67,1.26,0.126,0.018448023426061496,0.0018448023426061496
106,Verreijen (2017) (with RT) [48],41,Caucasian,62.5,169.3,92.5,32.3,Healthy,Unclear,0.95,86.0,,,0.84,73.9,21.1,1950.0,,,18.2,1682.0,,,1.3,121.6,1.3,121.6,91.0,8509,,,0.5,49.0,0.5,49.0,35.0,3429,high protein (1.3 g/kg body weight) ,normal protein diet (0.8 g/kg),Meal,Unclear,Intake < Expenditure,10,Resistance exercise,3,Verreijen (2017) (with RT) [48],0.6,1.3,32,0.2,2.3,25,0.4,-0.61,1.41,2.14,1.6400000000000001,23.4,21.4,0.8,Control,21.4,1.6400000000000001,0.2,0.02,0.002162162162162162,0.00021621621621621621
107,Fernandes (2018) [49],0,Others,67.6,155.8,62.3,25.7,Healthy,Unclear,0.83,51.8,,,0.87,55.2,24.6,1520.0,,,26.7,1671.0,0.56,35.0,0.56,35.0,0.24,15.0,20.3,1260,0.56,34.7,0.56,34.7,0.24,14.9,20.2,1249,"protein 11.61 g/d
(27.1 g of hydrolyzed whey protein
3 days/week)","protein 0.129 g/d
(0.3 g of protein
3 days/week)",Supplementation,Whey,No intervention,12,Resistance exercise,3,Fernandes (2018) [49],1.3,0.54,16,0.7,0.56,16,0.6,0.22,0.98,1.1099999999999999,0.8699999999999999,27.66,26.7,1.1,Control,26.7,0.8699999999999999,0.7,0.05833333333333333,0.011235955056179775,0.0009363295880149813
108,Galbreath (2018) [50],0,Caucasian,64.4,161.5,80.1,30.8,Healthy,Low,0.79,61.6,,,0.73,55.3,18.6,1469.0,,,18.8,1410.0,,,,,1.2,97.9,84.0,6854,,,,,0.46,39.4,31.9,2759,"1200 kcal/d, protein 1.2 g/kg/d for 1 week (Phase I) followed by 1600 kcal/d, protein 1.2 g/kg/d for 9-weeks (Phase II)
The final 4 weeks (Phase III) served 2100 kcal/d.
*protein intake at 10 week, 94.9 g/d, 1.28 g/kg/d","1200 kcal/d (55% carbohydrate, 15% protein, and 30% fat)  for 1 week (Phase I)
1600 kcal/d (55% carbohydrate, 15% protein, and 30% fat)  for 9 week (Phase II)
The final 4 weeks (Phase III) served 2100 kcal/d.
*protein intake at 10 week, 55.3g/d, 0.73 g/kg/d",Meal,Mixture,Intake < Expenditure,10,Resistance exercise,3,Galbreath (2018) [50],-0.31,1.11,17,0.24,0.9,18,-0.55,-1.22,0.12,1.93,1.47,23.6,21.76,1.0,Control,21.76,1.47,0.24,0.024,0.00299625468164794,0.000299625468164794
109,Sharp (2018) (Beef) [51],45,Caucasian,20.8,170.2,73.1,25.2,Healthy,Unclear,,,2.2,154.3,,,,,35.4,2483.0,,,0.66,46.0,0.66,46.0,0.66,46.0,36.7,2576,0.66,46.0,0.66,46.0,0.66,46.0,36.7,2576,46g/d isolated beef protein,46g maltodextrin,Supplementation,Meat,Intake = Expenditure,8,Resistance exercise,3,Sharp (2018) (Beef) [51],2.1,2.59,10,1.0,2.45,10,1.1,-1.11,3.31,2.2,1.54,35.4,32.76,0.3,Control,32.76,1.54,1.0,0.125,0.013679890560875515,0.0017099863201094393
110,Vangsoe (2018) [52],100,Caucasian,24.2,186.6,79.9,22.9,Healthy,Unclear,1.45,112.4,,,1.7,128.2,37.0,2953.0,,,43.2,3453.0,0.4,32.0,0.8,63.9,0.46,36.5,25.6,2045,0.4,32.0,0.8,63.9,0.46,36.5,25.6,2045,"protein 0.46 g/kg
[protein 0.8 g/kg, 4d/week
0.4 g/kg/bar incect protein from the lesser mealworm two times per training days.
All bars contained a mix of banana, ginger, oats, raisins, and cinamon (137 kcal; ~26.3 g carbohydrate, ~3.6 g protein, ~0.4 g fat)]","protein 0 g/bar, 4 d/week
All bars contained a mix of banana, ginger, oats, raisins, and cinamon (137 kcal; ~26.3 g carbohydrate, ~3.6 g protein, ~0.4 g fat).
＋carbohydrate-rich mix of potato flour (348 kcal/100 g, 85 gcarbohydrate） 、Maxim Sports Drink (359 kcal/100 g, 90 g carbohydrate）, ratio 1:1",Supplementation,Insect,No intervention,8,Resistance exercise,4,Vangsoe (2018) [52],2.7,1.19,7,2.25,1.24,9,0.2,-1.0,1.40,2.16,1.7000000000000002,45.040000000000006,43.2,0.7,Control,43.2,1.7000000000000002,2.25,0.28125,0.02816020025031289,0.003520025031289111
111,Nabuco (2019) (Post) [53],0,Others,66.7,156.0,65.5,25.1,Healthy,Low,0.94,61.3,,,,,22.1,1449.0,,,,,0.42,27.4,0.42,27.4,0.18,11.7,15.1,986,0.41,26.8,0.41,26.8,0.18,11.5,14.7,965,"protein 11.74 g/d
[27.4 g (whey protein+ protein)×3 times/wk]","protein 0.257 g/d
[0.6 g (whey protein+ protein)×3 times/wk]",Supplementation,Whey,No intervention,12,Resistance exercise,3,Nabuco (2019) (Post) [53],1.4,1.61,21,0.6,0.68,23,0.8,0.06,1.54,,,,,1.1,Control,,,0.6,0.049999999999999996,0.00916030534351145,0.0007633587786259542
